"Tenure","Bandwidth_GB_Year","cluster"
-1.21508036113062,-1.11766738411311,2
-0.787241568075314,-0.69719600036517,2
-0.961456940348332,-1.15074026469923,2
-1.24496199818142,-1.11769287087978,2
-0.318384379563856,-0.354997434269052,2
-0.986098942265247,-0.992055416375982,2
-0.838457647656808,-0.590400306072428,2
-1.12067253723373,-1.17292227311151,2
-1.20786451769088,-1.22300020345493,2
-0.958671521691175,-0.749654917235054,2
-1.06700292188335,-1.15213374439219,2
-1.03050348104585,-1.02357695358332,2
-1.18366671545555,-1.31866964493427,2
-1.19295871780205,-1.35905767513611,2
-1.04914549717351,-1.09411476674311,2
-1.0920669248429,-0.836517196157559,2
-1.0717831926777,-0.880461262969897,2
-0.42074392989076,-0.283723597776668,2
-1.1502618859022,-1.08215790198827,2
-1.17410273251055,-0.978261464055803,2
-1.23973472923993,-1.16474708737852,2
-0.421339171078238,-0.380938697040467,2
-0.693379520596326,-0.657816750052944,2
-0.772353731309993,-0.833492868345392,2
-1.11271419281084,-1.0447728786771,2
-1.13103268362981,-1.29246728874594,2
-1.24993468239139,-1.19025151413262,2
-1.00789335420911,-0.68508442742547,2
-1.19654419507181,-1.15538465805819,2
-0.568839861700969,-0.604966411403501,2
-1.26014927076138,-1.23350067233877,2
-1.15164659691368,-0.833012200485479,2
-1.12476253246296,-1.32388161813199,2
-0.864572247530545,-0.828687442666425,2
-1.26546801927292,-1.09922703742254,2
-1.26521059825874,-1.13597864909204,2
-0.940207510663222,-0.926030258334117,2
-1.15738685484552,-1.00925942065858,2
-0.96814141568608,-0.915445259712883,2
-1.0178572908262,-1.19762163170831,2
-0.867137759738834,-0.998907744785269,2
-1.09614281429303,-1.00243927737979,2
-1.09664986599835,-1.10644520552577,2
-0.740862295855852,-0.787923683533053,2
-1.22600122169993,-1.29526393675579,2
-0.998878929392219,-1.00924190952045,2
-1.23293052495684,-1.28830927245359,2
-1.17170558204093,-1.2571130771557,2
-1.14712605397673,-1.23167177433192,2
-0.677302335969114,-0.625495748646043,2
-0.741693893931622,-0.725488015024496,2
-1.1117088251508,-1.09818048089153,2
-1.16130444190615,-1.32065122480903,2
-0.757893984140748,-0.853074181572917,2
-0.572171170227328,-0.442213805912335,2
-1.17831514169937,-1.22193671255007,2
-0.964146681737108,-1.04455652984002,2
-0.898243082580259,-0.848716403953392,2
-0.983219056486976,-1.13916237036071,2
-1.16343074629034,-1.12908143525235,2
-0.922184711765784,-0.740152963767825,2
-0.801368146574821,-0.924205957144024,2
-0.753076463500801,-0.943279812076497,2
-1.15067496210873,-1.03405119003453,2
-0.889821970278639,-0.810927979243546,2
-0.989475026240525,-1.06826576612102,2
-1.11438041433055,-1.17163380057571,2
-1.12351740437543,-1.20448661758575,2
-1.06097086719149,-1.14778354350767,2
-0.962326242074923,-1.11312636014605,2
-1.15498785133789,-1.00621755837048,2
-0.657618156141036,-0.770765544457109,2
-1.23983146538717,-1.08781612471562,2
-1.2296279952452,-1.11458094669599,2
-0.833460495781758,-0.73067852878394,2
-0.970241512818494,-0.959064992717721,2
-1.15128862022494,-1.19186922388747,2
-0.587227293097115,-0.398602497399953,2
-0.964491914062425,-1.09602623722287,2
-0.776337384848041,-0.755426807461197,2
-1.26256169934026,-1.37099600051629,2
-1.06657014296661,-1.00393150576094,2
-0.404890244337118,-0.458993798305199,2
-1.25583403687188,-1.41717624877324,2
-0.529375068434391,-0.662157399091419,2
-0.743669837517754,-0.587393924122329,2
-0.680472543640412,-0.802757496445713,2
-1.17701809073062,-0.983502228700101,2
-1.18616324926956,-1.36886547602674,2
-0.940414029857937,-0.946477447394321,2
-0.912225577920663,-0.967976231390303,2
-0.779150599075262,-0.77253594765725,2
-1.17779795501068,-1.24510960482299,2
-1.03268140577444,-1.02862050273539,2
-1.03173272595048,-1.09463778540978,2
-1.15165287455263,-1.05609201575943,2
-0.701014415344728,-0.742283308327423,2
-1.21727273199222,-1.20286857831016,2
-0.234726898922794,-0.0124261203036515,2
-1.01007048477855,-0.875377449228412,2
-0.672416744545338,-0.685992925881772,2
-1.10444177735478,-1.32221253897046,2
-1.09794858091959,-1.01322945517833,2
-1.16927500125303,-0.943709573304807,2
-0.394366501157241,-0.441301567914895,2
-0.877442541897396,-1.13026271822528,2
-1.00068015796652,-1.15563041404823,2
-1.18084688323546,-1.28028322284273,2
-0.947616486043517,-0.933705128378003,2
-1.24806640409502,-1.08039636944463,2
-0.921666239295624,-0.99190912719233,2
-1.06293482275625,-1.04746606810801,2
-1.00114107280725,-1.13580662159672,2
-0.939292828414078,-0.942975376727987,2
-0.471640833130303,-0.316012457525467,2
-1.14817521384104,-1.2880966288831,2
-1.02135450297959,-1.06756894619381,2
-1.05598498481288,-0.834143741154806,2
-0.565951013269494,-0.309944395366609,2
-1.0992413207387,-0.985427675966549,2
-0.60224446435171,-0.503773922090794,2
-0.568869359040628,-0.662933684267816,2
-0.954938595540227,-1.016620517026,2
-0.996609676361992,-0.968727925377121,2
-0.755348514996586,-0.893619430147191,2
-0.94574461512244,-1.04701600161062,2
-1.24328643583748,-1.3278921207835,2
-0.342727626373969,-0.36941157200654,2
-0.82544818635413,-0.879737900171399,2
-1.19731532360128,-1.03828961259325,2
-1.12937947119323,-1.11944797495451,2
-0.545330103821734,-0.364654233202386,2
-1.01701249458179,-0.931304750234908,2
-0.551100615435279,-0.592135350657271,2
-1.22469448955303,-1.0517175886704,2
-1.02983139550685,-1.10251490427126,2
-0.749812847587249,-0.771946584167666,2
-1.18239080424689,-1.14600001237655,2
-0.736466057733599,-0.966113590751459,2
-0.943963013624139,-0.644368447656921,2
-1.18322217542005,-1.34946507037769,2
-1.23511612655717,-1.31671602938658,2
-0.734410698233001,-0.634369971718689,2
-0.884923142869119,-1.10473370943368,2
-0.760972296253878,-0.45663247530375,2
-0.960737848151389,-1.19963236613855,2
-1.26348103309297,-1.14433609238152,2
-1.11182367568996,-1.23062747392667,2
-0.790933651755964,-0.604056733701297,2
-0.483926853269293,-0.596967795573452,2
-1.03023320221695,-1.06501479475115,2
-1.09538730422674,-0.982104080071966,2
-1.06944851606079,-1.26032320094846,2
-1.09078337457961,-1.12094557638635,2
-1.13484048764297,-1.00912991181922,2
-1.1270674470205,-1.25024241703252,2
-1.16739212555524,-1.19498152435915,2
-1.23205713898322,-1.25304440496252,2
-1.11237595664942,-1.24199826655555,2
-0.825283681959878,-0.94024211307098,2
-1.25471321359905,-1.2013390034355,2
-0.806848979186074,-0.582386171512738,2
-0.495552586805147,-0.398857511499941,2
-1.07173297156607,-1.01922826764311,2
-1.15734775196192,-1.29417460878829,2
-0.805839262559285,-0.820358467754993,2
-0.929837078015368,-0.915873026702294,2
-0.84714763955455,-0.902990541316558,2
-0.734329013292407,-0.756083503283457,2
-0.882505117359125,-0.920619106156263,2
-0.844844199864,-0.802510064388937,2
-0.626778309356542,-0.55017836169631,2
-0.557368421941793,-0.455677715813204,2
-0.881885673226286,-0.887763427701686,2
-1.20801136149844,-1.1559053066099,2
-0.997360005485292,-1.2215689727464,2
-1.10136032642218,-0.890885996719044,2
-1.00428707753318,-0.706530737495623,2
-1.07473810758659,-1.02654179788925,2
-1.06124107038619,-1.21253498267498,2
-0.992359714790765,-0.717277062172976,2
-0.636030263391891,-0.537668073224457,2
-0.102490703402568,-0.189897037588845,2
-0.415073633597851,-0.592694673807023,2
-0.462144958786236,-0.493708582406538,2
-0.928440908421945,-0.876506612644164,2
-1.25429911633076,-1.15828121020672,2
-1.22163985094583,-1.3246502732625,2
-1.03988344597189,-1.14230268128596,2
-0.585564475116594,-0.553193401974588,2
-1.00887126665301,-0.875669363154484,2
-1.02056310448338,-0.8514426269129,2
-0.886955055766398,-0.711551600006593,2
-0.856868147485251,-0.821352545967176,2
-1.0163993280879,-1.1147794777544,2
-0.677783747679189,-0.645771524681784,2
-1.15326191661392,-1.05004284899126,2
-0.763045807963497,-0.694606569472721,2
-0.575630300558877,-0.331012639749617,2
-0.981052930694249,-1.05940141036673,2
-1.23574820160212,-1.19608897033941,2
-0.945746657245955,-0.686358947885214,2
-1.0519795108069,-0.916213968337318,2
-0.91667362547283,-0.838305449122896,2
-0.877340057550632,-0.953462513497873,2
-1.05704431747766,-1.15057730307435,2
-1.26308455859427,-1.08782171480795,2
-1.04405902130324,-1.16931185798094,2
-0.612709212852268,-0.752819130060752,2
-0.436463742902874,-0.476718297109955,2
-1.06692626661734,-0.946393887045567,2
-0.926029198368006,-1.14231852070459,2
-0.633570639069556,-0.531991735779107,2
-0.492267415143383,-0.443926426520868,2
-0.515936761193594,-0.62440469313134,2
-0.702132288883599,-0.564523985567198,2
-1.23286941251981,-1.01065983946091,2
-1.09019263362728,-0.945808087834731,2
-1.14587812742365,-1.23495928177834,2
-0.504147657776551,-0.427248555358808,2
-0.434201145682621,-0.536994432320411,2
-0.931258811969829,-0.691665865158682,2
-1.26218125929286,-1.17210599749634,2
-1.16219840038333,-1.39400572606615,2
-1.01905726529379,-0.968889835793744,2
-0.910706086757203,-1.01935240878576,2
-0.914033235402329,-1.04226916939782,2
-1.12004205050707,-1.33165769424414,2
-1.20595048070093,-1.28633523860859,2
-0.982431212798367,-1.06423371937448,2
-1.02337302862272,-0.838667006282618,2
-1.20428841906246,-1.20664394358446,2
-1.20054308890201,-1.40966562526093,2
-1.0417184830355,-1.15584244040224,2
-1.1000698934463,-1.15424426746182,2
-0.977741476146507,-1.05501707660539,2
-0.781938475844058,-0.885884751698112,2
-1.15231622434104,-1.0936358185596,2
-0.813847412105679,-0.811589376948478,2
-1.04393195584009,-1.17669981767984,2
-0.990859964154616,-1.18186462062962,2
-1.15497102272745,-1.28530501264275,2
-0.690179815585369,-0.572183589478936,2
-0.491794323195775,-0.568492177772631,2
-1.0283992618493,-0.999752434460872,2
-1.18020100494823,-1.26625493290013,2
-1.18998912985754,-1.11524942724376,2
-0.733726965026547,-0.610609763826295,2
-0.946510940879939,-0.896998346265433,2
-0.72994638932692,-0.833455372261096,2
-1.23115629779346,-1.16053838955005,2
-1.23800176053496,-1.17892313870885,2
-1.04067423939447,-1.12152306664978,2
-1.02367405275565,-1.04455484265351,2
-0.835048435900067,-0.752460679118021,2
-1.11102770132439,-0.914437603012668,2
-1.2155796981471,-1.19171008742146,2
-0.98597096919165,-0.919419224594706,2
-1.22335451617337,-1.24052867077244,2
-0.838065862478773,-0.999187441595665,2
-1.15352656069461,-0.991597518898721,2
-1.24101423307329,-1.33290462089889,2
-0.995207872020351,-0.804154367443053,2
-1.16523779869837,-1.17379541098482,2
-0.911428771578849,-0.811044722757455,2
-1.12227488566795,-1.24146575187054,2
-0.758101978202446,-0.812380423062038,2
-1.26479888346788,-1.129512622604,2
-0.497761105569359,-0.637398140202512,2
-0.834742873714882,-0.951214674038347,2
-0.963353543654201,-1.07517348888584,2
-1.25989464821276,-1.39335682246468,2
-1.21076921148815,-1.03272292717025,2
-1.26054495110093,-1.15719679150809,2
-1.05091144239153,-0.752978178621001,2
-1.19096931132756,-1.26926264908666,2
-1.08289911385978,-0.95992855353099,2
-1.09949076234433,-1.02451977280871,2
-0.990197824513476,-0.921930289860745,2
-0.578534654002223,-0.514913648600876,2
-1.07108758490118,-1.08568348710161,2
-0.970318924426548,-1.05385062623044,2
-0.960350601025609,-0.885149944677352,2
-0.406346202769003,-0.625624554147821,2
-1.17047614805079,-0.812578831985903,2
-0.671478124070548,-0.616176945292197,2
-1.20939490017975,-1.14649200346818,2
-1.21198238412438,-1.15837398285924,2
-1.23492208700615,-0.9297854435856,2
-1.06351070158744,-0.797711901345482,2
-0.908665097755414,-0.778416506972021,2
-0.705986607932374,-0.748607196376036,2
-0.931507951038641,-0.939791688269538,2
-1.21390784187917,-0.918444629794545,2
-0.935440589305921,-1.08209140295275,2
-1.13853468908134,-1.12793560978298,2
-0.993162874405737,-0.859431983122913,2
-0.997190698319069,-1.13603807141661,2
-0.873542464155047,-0.999067930034234,2
-1.05299270660708,-1.08564933198523,2
-1.20776744118972,-0.933686119501487,2
-0.968996044377046,-0.935697291584333,2
-1.08284325799994,-1.2242850199166,2
-1.20820547668366,-1.29953228580242,2
-1.19900450010198,-1.24824239960003,2
-1.22982937131403,-1.11300677459003,2
-0.878107744723808,-1.00337149712017,2
-1.10279862426737,-1.19263548849388,2
-0.882926399876819,-0.997010992502444,2
-1.02861822287062,-1.15961159543907,2
-1.26011081076852,-1.21183045024162,2
-0.891059724031253,-0.912578969613392,2
-0.823362951342852,-0.894148048515881,2
-1.26212264278457,-1.23430239728589,2
-0.854037159220031,-0.962101919745033,2
-1.22447719248421,-0.938576300333653,2
-0.483921558874995,-0.290350983085278,2
-1.03935498978677,-0.990139291878943,2
-1.16982713094408,-1.00813873527497,2
-0.7105477286199,-0.680795453335973,2
-1.04732581385337,-0.869699933452367,2
-0.816027189872275,-1.0368781078727,2
-1.21928770282775,-1.04019465529052,2
-0.840666166421019,-0.884293513336787,2
-1.24308169404657,-1.16919429842154,2
-0.560847595337468,-0.693513653797136,2
-1.0212213111459,-1.03549870133786,2
-1.11190997431701,-0.903317223548571,2
-0.743576051104479,-0.596172376137002,2
-1.11122760252623,-1.22818151122555,2
-1.24688427929963,-1.32847513515274,2
-0.908224528515636,-1.01389883166927,2
-0.73367439925459,-0.531924793325169,2
-1.1122992635663,-0.984451696913825,2
-0.893978447973408,-1.03544983699359,2
-1.14143718948668,-1.03160221661841,2
-1.02315021025698,-0.887285140298576,2
-0.800183336765185,-0.885798921175155,2
-1.20747435864824,-1.36437934433194,2
-1.01504059742558,-1.0685194344072,2
-1.10222622460958,-0.801755883781151,2
-0.988474726072166,-0.922070957377377,2
-0.981903928943411,-1.10173731103339,2
-0.653488528588778,-0.454120530064924,2
-1.13710830362331,-1.10227651785882,2
-0.462765159261117,-0.605938974441223,2
-1.16288451606722,-1.19742230757614,2
-0.197615085750552,-0.350515075749289,2
-0.915123502456648,-0.969000533899187,2
-1.01569819901447,-1.03112556286213,2
-1.02352153638277,-0.959054828871879,2
-0.924684800387394,-0.853140357082295,2
-1.24167247755291,-1.08767066196507,2
-0.717678899567972,-0.712334142004574,2
-1.14752699089348,-1.05144471107709,2
-1.10672475799308,-1.11966484967028,2
-1.13624667876845,-1.03654116295235,2
-0.978452437666492,-0.741870905855054,2
-0.902853365500551,-0.703402338601356,2
-1.00475971567557,-1.00582760595785,2
-0.721322955528921,-0.996909940234941,2
-0.622114326151231,-0.599269692726781,2
-0.490405679205675,-0.712382445326152,2
-0.773710987105327,-0.891805375629291,2
-0.755504321457348,-0.88492562574874,2
-0.980738859661085,-1.04926481988543,2
-0.555030946859328,-0.608163269709473,2
-1.12286229871529,-1.02181936055384,2
-1.18792132853034,-0.938735370858901,2
-0.471553097453369,-0.318293164860887,2
-0.914142526827476,-0.801734183277008,2
-1.05962404891634,-1.13265033918827,2
-0.626846380140371,-0.4983248944748,2
-1.07066985719108,-0.979477401574276,2
-0.750961352978843,-0.692051695015491,2
-1.0928386962631,-1.25470486464646,2
-0.905685110107814,-0.858953507644496,2
-0.873633603371173,-0.857296558242008,2
-1.17833873957109,-1.29687623186374,2
-1.18950715089093,-1.36983438454618,2
-1.18290799093558,-1.30277263000225,2
-1.08638736335997,-1.03563490126515,2
-0.804994806668791,-0.75839279120146,2
-0.60816851339989,-0.553511393388527,2
-1.19445041339545,-1.32409294270427,2
-0.508660372573355,-0.329127201729474,2
-0.848453464090992,-1.02343467255445,2
-0.860857473588619,-0.619923094692075,2
-1.20388010781079,-1.39342152119394,2
-1.04097329703809,-1.02072020315761,2
-1.15834086688087,-1.21845082702231,2
-1.05741878242292,-0.728156146051989,2
-0.786550649619455,-0.70829554831541,2
-1.19962424677163,-1.30603624840691,2
-0.760475757702952,-0.885081662358454,2
-1.07171073511002,-1.01069909137235,2
-0.988749391684914,-0.71596746910053,2
-0.856289167651688,-0.953232647034114,2
-1.1204016533312,-1.03718819737813,2
-0.981400091691774,-0.959257299032602,2
-0.103464493782336,0.0839840486789816,2
-1.00901996349857,-1.08341258988402,2
-0.764212465564112,-0.671729333504163,2
-0.495087058277965,-0.572576998633331,2
-1.13779271753761,-1.21839807853399,2
-1.18663849679199,-1.29480772980555,2
-0.896019815146218,-0.98109735871464,2
-1.01024886804929,-0.920073350512043,2
-0.963726949720602,-0.704860360156869,2
-0.970970324010684,-1.02512950151351,2
-1.08130795928779,-1.19258744586939,2
-0.432784895207968,-0.545774021939008,2
-0.796997624082014,-0.814207936633286,2
-1.18920052982688,-1.3527131349087,2
-0.760437940600825,-0.695536206952871,2
-1.07098366350453,-1.13852991529476,2
-0.648255776167478,-0.573024270999763,2
-1.13585935600847,-0.846440806683548,2
-1.19625217140918,-0.966569763061062,2
-1.0169541427932,-1.20744180054096,2
-1.16218058852823,-1.22006115136645,2
-1.04452307496344,-1.13380821525117,2
-0.501400245307031,-0.487204230838524,2
-1.21086885955225,-1.34017077392274,2
-1.01367494623358,-1.06460900831962,2
-1.19652369820245,-1.32977948147325,2
-0.913953819487862,-0.934642296192094,2
-0.999623510315996,-0.938945265189403,2
-0.844723941479237,-0.936153612615286,2
-0.878229893963678,-0.995168631049244,2
-1.02412316866051,-0.888750377813978,2
-1.23466217006324,-1.32188018944829,2
-1.21689021200421,-1.27036955770236,2
-0.37185322391905,-0.319769961457193,2
-1.12536144190935,-1.03125087226818,2
-0.971980872613719,-0.788066757132321,2
-1.02719516531758,-1.02861517942628,2
-0.678652406515044,-0.758633179815113,2
-1.23302949231311,-1.37061414563796,2
-0.862202249740251,-0.924302149197817,2
-1.19270874675699,-1.16862190650902,2
-0.850142754043001,-0.834249844456949,2
-1.2461210167274,-1.22660194250229,2
-1.23875356452524,-1.33130427621492,2
-0.942124119216116,-1.05640979804827,2
-0.843289538795563,-0.736879145137798,2
-0.945762086623622,-1.02041550743234,2
-1.2069082366294,-1.40586716937259,2
-1.18187513024229,-1.14427899326747,2
-0.793206459593791,-0.583299570909519,2
-0.922126095257487,-1.10423109414643,2
-0.634690403463534,-0.65628076922351,2
-0.907805136853048,-0.55166725826163,2
-1.22090222836885,-1.40419952040707,2
-0.971829415119701,-0.638348741901723,2
-0.720939490113354,-0.734911868733329,2
-1.04193317072427,-0.98682195006032,2
-0.562774754861855,-0.793684646172021,2
-0.826360334857431,-0.880028169468146,2
-1.08162225722357,-1.14925807798361,2
-0.826933263954654,-0.686121319082208,2
-1.14480548313892,-1.12264594921973,2
-0.835458751458144,-0.637305807124541,2
-0.890533688140668,-0.903781702746364,2
-0.807989542986221,-1.01441662724214,2
-1.18574393324118,-1.19838280478212,2
-1.23695078544975,-1.30149610185005,2
-1.01020900882364,-1.12974943000756,2
-0.866550460142803,-0.798117194937335,2
-0.514620347868556,-0.397699594984839,2
-1.02195734540459,-0.692571012579771,2
-0.806004145124559,-0.754596690647449,2
-0.7150710322053,-0.483450908493548,2
-0.937316847010845,-1.07516606974971,2
-1.03052030965629,-1.0291245523371,2
-1.00444061496782,-0.952063601586011,2
-1.20713820242743,-1.2667804218513,2
-0.982633912465767,-0.867179671715665,2
-0.922268287561484,-1.06280100012539,2
-1.09902368331596,-1.06794661285014,2
-1.24091863143911,-1.20285216359158,2
-0.98376657249157,-0.960847220409175,2
-0.974864161931181,-0.982084965488892,2
-1.04023242219032,-1.09563111603406,2
-0.787935133728321,-0.869255355459188,2
-1.14652653945671,-1.11480351263461,2
-0.611922617128029,-0.508155390792529,2
-0.970104841811407,-0.860449516293562,2
-1.10948502827733,-1.07683887879693,2
-0.898491919112254,-0.860402343711846,2
-1.21928471527668,-1.22976146607519,2
-1.06512734488626,-1.07170868138329,2
-1.11863105660962,-1.26120452229412,2
-0.587782448156338,-0.619391986956793,2
-0.7735718201695,-0.600841233974945,2
-0.890056436311826,-0.871435739032917,2
-1.08505847039123,-1.04965664618706,2
-1.1898161166153,-1.32177082516744,2
-0.904347897376606,-1.00777457526282,2
-1.15901310368828,-1.09167387049789,2
-1.01823508367645,-0.7759232498292,2
-0.765461942618385,-0.984192565749273,2
-1.00989187460521,-0.626819425859111,2
-1.13424872562888,-0.913383451442488,2
-1.10034834076926,-1.00938202013283,2
-0.93073750321701,-1.00683252618523,2
-1.05651642854907,-0.78941568036651,2
-1.24682796963456,-1.32426140422771,2
-1.00994300332728,-0.841346757709972,2
-1.21899734311761,-1.38217726329774,2
-0.925107595589173,-0.766898233832829,2
-1.13447676275471,-1.12585951483637,2
-0.867315878289852,-0.734619952519235,2
-0.855859565371526,-1.03083015695876,2
-0.773234491618528,-0.884354502360694,2
-1.17623996603726,-0.982533051933112,2
-1.06875831612987,-1.15994818416035,2
-0.977609570094288,-0.787541617012798,2
-0.754179966540864,-0.828576522622967,2
-1.19766910259167,-1.17249222523996,2
-0.988384191929674,-1.17021652931066,2
-0.676247995161815,-0.942154308121157,2
-1.13683004538586,-1.11621454867698,2
-1.14803563091709,-1.25286658662392,2
-0.828359725046881,-0.727339659435543,2
-0.686383356702848,-0.627712655895243,2
-1.13241750809259,-0.919133408243972,2
-0.846208262737718,-1.02733514163326,2
-0.861745419146558,-0.53967978161937,2
-1.00997424025364,-0.812374172646912,2
-0.83149135927401,-0.800841495501796,2
-1.01195876832195,-1.01870633304068,2
-1.14611633734994,-1.19263591479791,2
-0.59634424007787,-0.642128036943215,2
-0.932221711024185,-0.875664910666075,2
-1.21782448351225,-1.09896634623967,2
-0.909211933052169,-0.871104375510418,2
-1.07775439965223,-1.20395388036784,2
-0.59311995395053,-0.712179987978345,2
-1.00709098875328,-0.883928763015285,2
-0.72425794082499,-0.877259940277809,2
-0.955457068010387,-1.08921562098798,2
-0.846695347013113,-0.9626556912412,2
-1.08657304533141,-1.16165475020833,2
-1.22073507677745,-1.26292591892662,2
-1.23007408578189,-1.19718525594925,2
-1.12850396746189,-1.16623915971666,2
-0.709977068548805,-0.783159650895349,2
-1.20431795421922,-1.39123520478237,2
-0.954601569526072,-0.893110966038211,2
-1.08988502931858,-0.954717374367996,2
-0.821891487899094,-0.794911536445897,2
-0.840598095637191,-0.872859431124872,2
-1.16707306266459,-1.24195667560049,2
-1.07983850015045,-1.15164981363163,2
-1.10282070945501,-1.02834844379591,2
-0.743504576781459,-0.632663441363828,2
-0.923619114449458,-1.09911307879598,2
-0.921591361433413,-0.576258417180142,2
-1.00193542103742,-1.10787859429549,2
-1.12170721314793,-1.18743680270219,2
-0.660392796924088,-0.642225200490625,2
-1.05142424229637,-0.818837327943449,2
-0.938394331884645,-1.08179054469591,2
-1.12674176613698,-1.26505838091215,2
-1.17681569360004,-1.14989342908895,2
-0.928025638823489,-0.662550918528415,2
-0.940695956354293,-0.786618285317877,2
-1.24039112068154,-1.16432280998686,2
-0.870151782778349,-0.894118089629588,2
-0.629237555507855,-0.781370264444525,2
-0.781588667649384,-0.680676049769122,2
-0.413356358990269,-0.347869945736942,2
-1.15003218482388,-1.34593560313376,2
-1.01253328573747,-1.13746157932289,2
-0.917034022456099,-0.898269641073503,2
-0.780190191212731,-0.75371570930168,2
-1.08663355269481,-1.35377489725964,2
-0.856015371832289,-0.696009917399243,2
-1.04203516344871,-1.05318496548522,2
-0.651345433411246,-0.511142827473089,2
-0.733422537354425,-0.518572762148457,2
-0.873480822278581,-0.86094946393165,2
-1.10931708252678,-1.12078795426977,2
-0.658070070511453,-0.678237912876947,2
-1.18468157520823,-1.18411455047068,2
-0.941486447240052,-0.985913340406209,2
-1.08863819946146,-1.07005667685128,2
-1.09745703422615,-1.15872227654563,2
-0.893575695835756,-0.994355534821967,2
-1.16310446033319,-1.37735407219002,2
-0.953499768255605,-0.94243187478422,2
-1.14039268112593,-1.14253906787673,2
-1.22979484429979,-1.10485503393125,2
-0.903754168873214,-0.707051184884557,2
-1.0775032184599,-1.17509707263328,2
-1.01598591152745,-1.23984482698892,2
-0.840909330387695,-0.916851753210352,2
-1.02754270448613,-1.04904235791447,2
-1.15923463627254,-1.14393717294095,2
-1.15277479452143,-1.17402427959696,2
-1.18052456807403,-1.08282832776553,2
-0.334532282172046,-0.147094688562197,2
-0.922682384829774,-0.996762684591318,2
-0.624439699761014,-0.68951334738985,2
-1.23360627875475,-1.38644518032029,2
-1.02848953127208,-0.888095508289892,2
-0.881417497501955,-0.825005814079307,2
-0.807332659922277,-0.908192168908066,2
-1.03946424339482,-1.00986956578316,2
-1.20059232676898,-1.00876517751386,2
-0.815733350988748,-0.685396948639365,2
-0.496571379536446,-0.154130154729555,2
-0.301755821587633,-0.070488058196701,2
-1.02830490817949,-0.978545284337222,2
-0.568657583268717,-0.520457813493091,2
-1.13373199274542,-1.05965964279672,2
-1.14230868460519,-0.996032576250001,2
-0.944377640331858,-1.06548854638189,2
-0.473048385671466,-0.355418320264814,2
-1.20626201798825,-1.0679363277392,2
-1.03938335261337,-0.741890703183525,2
-1.02979694412681,-1.26103062507399,2
-0.655532921129759,-0.501139765426036,2
-1.01977787017482,-0.864403533295148,2
-0.714734081825349,-0.808802400173597,2
-1.07337926347297,-1.23180641424089,2
-0.976817263987627,-0.877045211359431,2
-0.492962871651497,-0.231393308400546,2
-0.759073499556086,-0.781588688516438,2
-0.80578102422201,-0.835730980971043,2
-0.785808299904704,-0.820944379078847,2
-0.568856879396926,-0.619306234226542,2
-1.11404773728314,-1.10898524569189,2
-1.06417934577014,-1.07681319805187,2
-1.10195174808234,-1.13554824817888,2
-1.15659515381249,-1.18820812140919,2
-1.09148344477418,-1.10265441066311,2
-1.25538435371049,-0.982801152596667,2
-0.186801663568383,-0.160612836452905,2
-1.00735737242066,-1.18151721588506,2
-0.801116284674656,-0.624560068960658,2
-0.79008011976096,-0.703391562938762,2
-0.996646358951055,-0.953835884624012,2
-0.331240303431899,-0.156922428272508,2
-1.1590986837904,-0.994684516057245,2
-0.181849514044865,-0.260466263900921,2
-1.26346496082456,-1.15577544134267,2
-1.25533175012143,-1.21345149899669,2
-1.15235680209162,-1.33645401808498,2
-0.852071048080453,-0.960549946565659,2
-1.11067142640525,-1.14819090684311,2
-1.24780913434925,-1.17968924045394,2
-1.07965728059705,-0.951918464192013,2
-0.412060366900379,-0.43741891107774,2
-1.06269377654729,-1.18637307452958,2
-1.07543261866715,-1.25211978657624,2
-0.627407585935934,-0.779403416815147,2
-0.950615344425079,-1.10282700444357,2
-0.735816359919058,-0.787081405431336,2
-1.18067398344453,-1.23093423770239,2
-0.809785855337249,-0.771995907488901,2
-1.01902886465009,-0.976298750879948,2
-1.04421577319155,-0.849303251992946,2
-1.21379703776994,-1.32606431013563,2
-0.950703647358545,-0.926668610178696,2
-0.958223540299379,-1.12164215346303,2
-0.976230266928413,-1.03531458567971,2
-1.12336825372465,-0.834090650836183,2
-0.678733713284617,-0.741543423273377,2
-1.20051389409917,-1.10550945083907,2
-1.19506721033114,-1.33791741667233,2
-1.14637005228811,-1.2506009037599,2
-0.945465524908743,-1.17709481481217,2
-1.13248399055813,-1.10245747092314,2
-1.15076084474766,-1.07050462281103,2
-1.22058290075849,-1.23507023907078,2
-1.10764552879567,-1.06693738244924,2
-1.09030415626145,-0.993984774327521,2
-1.05422232968274,-0.997873270193668,2
-1.10614521090299,-0.980067075319476,2
-0.73225587975381,-0.706048155935141,2
-1.11188683025051,-1.17661418886879,2
-1.11236525440951,-1.06618894111274,2
-0.926610825398717,-0.815575737869202,2
-0.866375366959956,-0.886911477678591,2
-1.06834312216562,-1.0049454810593,2
-0.920599040673603,-1.101940200268,2
-1.01214864799173,-0.988834262950319,2
-0.814946755264509,-1.01284347797298,2
-0.825281791104772,-0.822929363391224,2
-1.06247046655923,-0.922069141146494,2
-1.23976555017816,-1.34487354334012,2
-1.19884532791913,-1.29158795404295,2
-1.22107838043056,-1.21691921027216,2
-0.723651732677896,-0.765408208815668,2
-1.05043116519452,-1.02795948118107,2
-0.725719193651174,-0.607080702751808,2
