"","Churn","Techie","Phone","Multiple","OnlineBackup","DeviceProtection","StreamingTV","StreamingMovies","Tenure","ContractMonth-to-month","ContractOne year","ContractTwo Year","InternetServiceDSL","InternetServiceFiber Optic","InternetServiceNone","PaymentMethodBank Transfer(automatic)","PaymentMethodCredit Card (automatic)","PaymentMethodElectronic Check","PaymentMethodMailed Check"
"4457","No",0,1,0,0,0,1,1,68.68481,1,0,0,0,1,0,1,0,0,0
"4458","No",0,1,1,0,0,0,0,65.64814,0,0,1,0,1,0,0,0,1,0
"4459","No",0,0,0,1,0,0,0,70.634,0,0,1,0,1,0,0,1,0,0
"4460","No",0,1,0,1,1,1,0,41.51958,0,1,0,1,0,0,0,0,1,0
"4461","No",0,1,0,1,0,0,1,58.64675,1,0,0,1,0,0,0,0,1,0
"4462","No",0,1,0,0,0,1,0,69.78436,1,0,0,0,1,0,1,0,0,0
"4463","No",0,1,1,0,1,0,0,57.81671,0,0,1,0,1,0,0,1,0,0
"4464","No",1,1,0,0,1,0,0,56.54286,0,0,1,0,1,0,0,1,0,0
"4465","No",1,1,1,1,1,0,1,65.41235,1,0,0,0,0,1,0,0,1,0
"4466","No",0,1,0,0,0,0,1,66.63528,1,0,0,1,0,0,0,0,0,1
"4467","No",0,1,0,0,0,0,1,66.17528,1,0,0,0,0,1,0,0,1,0
"4468","No",0,1,1,0,1,0,0,59.6877,1,0,0,0,0,1,0,1,0,0
"4469","No",0,1,0,0,1,0,1,60.83302,1,0,0,0,1,0,1,0,0,0
"4470","Yes",0,1,0,1,0,1,1,52.41441,1,0,0,0,1,0,1,0,0,0
"4471","No",0,1,1,1,1,1,0,45.18454,1,0,0,0,0,1,0,0,1,0
"4472","No",1,1,0,0,0,0,1,64.16494,1,0,0,0,0,1,1,0,0,0
"4473","No",0,1,1,1,1,0,1,66.91612,1,0,0,0,0,1,0,0,0,1
"4474","No",0,1,1,1,0,1,0,47.4558,1,0,0,0,0,1,0,0,1,0
"4475","No",0,1,0,0,0,1,1,65.73734,0,0,1,0,1,0,0,0,1,0
"4476","No",0,1,0,0,0,1,0,59.01535,0,1,0,0,1,0,0,0,1,0
"4477","No",0,1,0,1,0,0,1,61.38199,1,0,0,1,0,0,0,1,0,0
"4478","No",0,1,0,0,0,1,0,48.35393,1,0,0,1,0,0,0,0,1,0
"4479","No",0,1,0,1,1,0,1,71.9076,0,1,0,0,0,1,0,0,1,0
"4480","No",0,1,0,0,0,0,0,51.17826,0,0,1,0,1,0,0,0,1,0
"4481","No",0,0,0,0,0,1,0,63.05008,0,0,1,0,1,0,0,1,0,0
"4482","No",1,1,1,0,0,0,1,43.29451,1,0,0,0,1,0,0,0,1,0
"4483","No",0,1,0,1,0,1,1,69.05558,1,0,0,1,0,0,0,1,0,0
"4484","No",0,1,0,1,0,1,1,56.09481,0,1,0,1,0,0,0,0,0,1
"4485","No",0,1,1,0,1,1,1,68.03309,0,0,1,0,0,1,0,0,1,0
"4486","No",0,1,0,0,0,0,1,61.22216,0,1,0,0,0,1,0,0,0,1
"4487","Yes",0,1,0,0,0,1,1,41.8312,1,0,0,1,0,0,0,0,1,0
"4488","No",0,1,0,0,1,0,0,65.33504,0,0,1,0,0,1,0,0,1,0
"4489","No",0,1,0,1,0,0,0,71.03451,0,0,1,0,0,1,0,0,0,1
"4490","No",0,1,0,1,1,1,1,61.42037,0,0,1,0,0,1,0,1,0,0
"4491","No",0,1,0,0,0,0,1,71.79134,0,0,1,0,1,0,1,0,0,0
"4492","No",1,1,1,1,1,1,0,52.98075,0,0,1,0,1,0,0,1,0,0
"4493","No",0,1,1,0,1,1,0,62.20987,0,0,1,1,0,0,0,1,0,0
"4494","No",0,0,0,1,0,1,1,64.41881,1,0,0,0,1,0,1,0,0,0
"4495","No",0,1,0,1,0,0,0,62.84931,0,0,1,0,0,1,0,1,0,0
"4496","No",1,1,1,0,0,0,1,59.2505,0,0,1,1,0,0,0,0,1,0
"4497","No",0,1,1,0,1,1,1,66.00861,1,0,0,0,0,1,0,0,1,0
"4498","No",0,1,0,1,0,0,1,41.09169,0,1,0,0,1,0,0,0,1,0
"4499","Yes",0,0,1,0,1,1,1,62.01927,1,0,0,0,1,0,0,0,1,0
"4500","No",0,1,1,1,0,1,0,63.28283,0,1,0,0,1,0,0,1,0,0
"4501","No",0,1,0,0,1,1,1,52.98033,0,1,0,1,0,0,0,0,1,0
"4502","No",1,1,0,1,0,0,0,62.65335,0,0,1,0,0,1,0,0,0,1
"4503","Yes",0,0,0,0,1,1,1,60.34933,1,0,0,1,0,0,0,1,0,0
"4504","No",1,1,1,0,1,0,0,40.35976,1,0,0,0,1,0,0,0,1,0
"4505","No",0,1,1,0,1,0,0,70.49798,0,1,0,0,0,1,0,0,0,1
"4506","No",0,1,0,0,0,0,0,69.7635,1,0,0,0,0,1,0,1,0,0
"4507","No",1,1,1,0,1,0,1,61.02521,0,0,1,1,0,0,1,0,0,0
"4508","No",0,1,0,1,0,0,1,65.49323,0,0,1,1,0,0,0,1,0,0
"4509","No",0,1,0,1,1,0,0,62.79035,1,0,0,0,0,1,0,0,1,0
"4510","No",0,1,1,0,1,0,1,41.58309,1,0,0,0,1,0,0,0,1,0
"4511","Yes",0,1,1,1,0,1,1,47.99239,1,0,0,0,1,0,0,0,1,0
"4512","No",0,1,0,0,0,0,1,43.00021,1,0,0,0,1,0,0,0,0,1
"4513","No",1,1,1,0,1,1,0,59.60867,0,0,1,0,1,0,1,0,0,0
"4514","No",0,1,0,0,0,0,0,67.91991,1,0,0,1,0,0,0,0,1,0
"4515","No",0,1,0,0,1,1,1,60.99804,1,0,0,0,1,0,0,0,0,1
"4516","No",0,0,1,1,1,0,0,60.40651,1,0,0,0,0,1,0,0,0,1
"4517","No",0,1,0,0,0,1,0,47.17819,0,1,0,1,0,0,0,0,1,0
"4518","No",0,1,0,0,0,0,1,53.49141,0,1,0,0,1,0,1,0,0,0
"4519","Yes",0,1,1,1,0,1,1,57.27044,1,0,0,1,0,0,1,0,0,0
"4520","No",0,1,0,1,0,0,1,59.43102,0,1,0,0,1,0,0,0,0,1
"4521","No",0,1,0,1,1,1,0,61.47987,0,1,0,0,1,0,0,0,1,0
"4522","No",0,1,0,1,1,0,0,58.54353,0,1,0,0,0,1,0,0,1,0
"4523","No",0,1,0,0,1,0,1,49.7446,0,0,1,1,0,0,0,0,1,0
"4524","No",0,1,1,0,0,0,0,66.00869,0,1,0,1,0,0,0,0,1,0
"4525","No",0,1,1,0,1,1,0,70.02121,0,0,1,0,0,1,1,0,0,0
"4526","No",0,1,0,1,1,1,1,60.81561,1,0,0,0,1,0,0,1,0,0
"4527","No",0,1,0,1,1,0,0,60.5779,1,0,0,1,0,0,0,0,0,1
"4528","No",0,0,0,1,0,1,1,55.31656,1,0,0,0,1,0,0,0,1,0
"4529","No",0,1,1,1,0,1,1,65.90305,1,0,0,0,1,0,0,0,1,0
"4530","No",0,1,0,0,0,1,1,60.87582,1,0,0,0,1,0,0,0,0,1
"4531","No",0,1,1,1,0,1,1,66.0517,0,1,0,0,0,1,0,0,0,1
"4532","No",0,1,1,1,1,0,1,58.97505,0,1,0,1,0,0,0,0,1,0
"4533","No",0,1,0,0,1,0,0,62.37954,0,0,1,0,0,1,0,0,0,1
"4534","No",0,1,0,1,0,1,0,65.07415,0,0,1,0,0,1,0,0,1,0
"4535","No",1,1,1,0,0,0,0,56.20378,0,0,1,0,0,1,1,0,0,0
"4536","No",0,1,1,0,1,0,1,54.2897,0,1,0,0,0,1,0,1,0,0
"4537","No",0,1,0,1,1,1,0,60.15898,1,0,0,0,1,0,0,0,1,0
"4538","No",0,1,0,1,0,0,1,61.84801,0,1,0,0,1,0,0,0,1,0
"4539","No",0,1,1,0,1,0,0,56.9978,1,0,0,1,0,0,1,0,0,0
"4540","No",0,1,0,0,1,0,0,46.30619,1,0,0,0,1,0,0,0,0,1
"4541","No",0,1,0,1,1,1,0,66.7449,1,0,0,1,0,0,0,1,0,0
"4542","No",0,1,0,0,0,0,1,65.29309,0,0,1,1,0,0,0,1,0,0
"4543","No",1,1,1,0,1,1,0,56.79909,1,0,0,0,0,1,1,0,0,0
"4544","No",1,1,0,1,1,0,0,71.93174,1,0,0,1,0,0,0,0,1,0
"4545","No",0,1,1,1,0,0,0,59.85396,0,0,1,0,1,0,0,0,0,1
"4546","Yes",1,1,1,0,1,0,1,69.32327,1,0,0,1,0,0,0,0,1,0
"4547","No",0,1,0,1,0,0,1,64.91322,1,0,0,0,1,0,0,1,0,0
"4548","No",0,1,1,0,1,1,1,67.93291,0,1,0,0,1,0,0,0,1,0
"4549","No",0,1,0,0,0,1,0,71.3084,0,1,0,0,0,1,0,0,0,1
"4550","No",0,1,0,0,0,1,1,65.21792,1,0,0,0,0,1,0,0,1,0
"4551","No",0,1,1,0,0,0,1,48.98002,1,0,0,0,0,1,0,0,1,0
"4552","No",0,1,1,0,0,1,0,64.19627,1,0,0,1,0,0,0,1,0,0
"4553","No",0,1,0,0,1,0,1,71.71986,1,0,0,0,1,0,0,0,1,0
"4554","No",0,1,0,0,0,1,0,67.1766,1,0,0,1,0,0,0,0,1,0
"4555","No",0,1,0,0,0,1,1,61.91778,0,1,0,0,1,0,0,1,0,0
"4556","Yes",0,0,1,1,0,1,1,48.08209,1,0,0,1,0,0,0,0,0,1
"4557","No",0,1,1,0,1,0,0,41.94323,0,1,0,1,0,0,0,0,0,1
"4558","No",0,1,0,0,1,0,1,50.58158,0,0,1,0,0,1,0,0,1,0
"4559","No",0,1,0,0,0,0,1,65.83916,0,1,0,1,0,0,0,0,0,1
"4560","Yes",0,1,1,0,0,1,1,57.40724,1,0,0,1,0,0,0,0,0,1
"4561","No",0,1,0,1,1,0,1,71.9056,0,1,0,1,0,0,1,0,0,0
"4562","No",0,1,0,1,1,0,0,60.76709,0,0,1,1,0,0,0,0,1,0
"4563","No",0,1,1,0,0,0,0,66.22209,0,0,1,1,0,0,0,0,1,0
"4564","No",0,1,0,1,1,1,0,61.18403,1,0,0,0,1,0,0,0,1,0
"4565","No",0,1,1,0,0,1,0,54.65604,0,1,0,0,1,0,0,1,0,0
"4566","No",0,1,1,0,1,0,1,66.15315,1,0,0,0,0,1,1,0,0,0
"4567","No",0,1,1,0,0,0,0,68.76753,1,0,0,0,0,1,0,1,0,0
"4568","No",0,1,0,1,0,0,1,54.8774,0,0,1,1,0,0,0,0,1,0
"4569","No",1,1,0,1,0,1,1,67.0795,0,1,0,0,1,0,0,0,1,0
"4570","No",0,1,1,1,0,1,0,65.32463,1,0,0,1,0,0,0,0,1,0
"4571","No",0,1,0,0,1,1,0,52.14985,0,0,1,1,0,0,1,0,0,0
"4572","No",0,1,1,1,1,0,1,58.42233,1,0,0,0,1,0,0,0,1,0
"4573","No",0,0,1,1,0,1,0,71.55357,1,0,0,0,1,0,0,0,0,1
"4574","No",0,1,1,1,1,0,0,66.77188,0,1,0,1,0,0,1,0,0,0
"4575","No",1,1,1,0,1,0,0,57.50673,0,0,1,0,0,1,1,0,0,0
"4576","No",0,1,0,0,0,1,0,61.60654,0,1,0,0,1,0,0,0,0,1
"4577","No",0,1,0,0,1,0,0,68.00844,0,0,1,0,0,1,0,0,1,0
"4578","No",0,1,0,0,0,0,1,68.32614,1,0,0,1,0,0,0,1,0,0
"4579","No",0,1,1,1,0,1,0,54.71778,0,1,0,1,0,0,1,0,0,0
"4580","No",0,1,0,1,0,0,0,39.13842,0,1,0,0,1,0,0,1,0,0
"4581","No",1,1,0,0,1,1,0,57.49365,1,0,0,1,0,0,1,0,0,0
"4582","No",0,1,0,1,0,1,0,60.23114,0,1,0,0,0,1,0,0,1,0
"4583","No",0,1,1,0,0,1,0,47.55305,1,0,0,0,1,0,0,0,1,0
"4584","No",1,1,1,1,1,1,1,61.94735,0,0,1,0,1,0,0,0,1,0
"4585","No",0,1,1,1,1,0,0,68.29684,0,0,1,0,1,0,0,1,0,0
"4586","No",0,1,0,0,0,0,1,70.30403,0,1,0,0,1,0,0,0,1,0
"4587","No",1,0,1,0,1,0,0,37.5005,1,0,0,1,0,0,1,0,0,0
"4588","No",0,1,1,0,0,1,0,60.34404,1,0,0,0,1,0,0,0,0,1
"4589","No",0,1,0,0,0,0,1,57.36372,1,0,0,0,1,0,0,0,0,1
"4590","No",0,1,0,1,0,1,0,57.50491,1,0,0,1,0,0,0,0,1,0
"4591","No",1,1,1,1,0,0,1,42.67725,0,0,1,0,1,0,0,0,1,0
"4592","No",0,1,0,1,0,0,0,65.4426,1,0,0,0,1,0,0,0,1,0
"4593","No",0,0,1,0,0,1,0,63.15946,0,1,0,0,0,1,0,0,1,0
"4594","No",0,1,1,0,1,0,0,65.60287,1,0,0,1,0,0,0,0,1,0
"4595","No",0,1,0,1,0,0,0,70.70015,1,0,0,1,0,0,1,0,0,0
"4596","No",0,1,1,1,0,0,1,71.4064,0,0,1,0,1,0,0,1,0,0
"4597","No",0,1,0,0,1,1,1,51.61804,0,1,0,0,1,0,0,1,0,0
"4598","No",0,1,0,0,1,1,0,67.40482,0,0,1,0,0,1,0,0,1,0
"4599","No",0,1,0,0,0,0,1,70.62907,1,0,0,0,0,1,0,1,0,0
"4600","No",0,1,1,1,0,1,1,70.64297,1,0,0,0,1,0,0,0,0,1
"4601","No",0,1,1,0,1,1,1,61.78729,0,0,1,1,0,0,0,1,0,0
"4602","No",1,1,0,1,1,0,1,66.54232,1,0,0,0,0,1,0,0,0,1
"4603","No",0,1,0,0,1,0,0,63.06195,1,0,0,0,1,0,0,1,0,0
"4604","No",1,1,1,1,1,0,1,70.22928,1,0,0,1,0,0,1,0,0,0
"4605","No",0,0,1,1,1,0,0,63.06098,1,0,0,0,0,1,0,0,0,1
"4606","Yes",0,1,0,1,1,1,1,56.31481,1,0,0,0,1,0,1,0,0,0
"4607","No",0,1,1,0,0,1,1,55.69627,1,0,0,0,0,1,0,0,1,0
"4608","No",0,1,1,0,0,1,1,66.00149,1,0,0,0,1,0,0,0,0,1
"4609","No",0,1,1,0,1,0,1,60.37442,1,0,0,1,0,0,1,0,0,0
"4610","No",0,1,1,1,0,0,0,66.19811,0,0,1,1,0,0,1,0,0,0
"4611","No",0,1,1,0,1,0,1,47.6364,1,0,0,0,0,1,0,0,0,1
"4612","No",0,1,1,1,1,1,1,54.69435,0,1,0,0,0,1,1,0,0,0
"4613","No",0,1,0,0,0,1,0,54.78051,0,0,1,1,0,0,0,0,1,0
"4614","No",0,1,0,1,1,0,0,55.38418,0,1,0,0,1,0,0,0,1,0
"4615","No",0,1,1,1,1,1,0,65.45306,0,0,1,1,0,0,0,0,0,1
"4616","No",0,1,0,0,1,0,1,71.7712,1,0,0,0,0,1,0,1,0,0
"4617","No",0,1,0,0,1,0,0,69.15481,1,0,0,0,1,0,0,1,0,0
"4618","No",0,1,1,1,0,0,1,51.48861,1,0,0,0,1,0,1,0,0,0
"4619","No",0,1,1,0,0,0,0,61.0588,0,0,1,0,1,0,1,0,0,0
"4620","No",0,1,0,1,0,0,0,57.65975,0,0,1,1,0,0,0,1,0,0
"4621","No",0,1,0,1,0,1,0,70.49565,1,0,0,1,0,0,1,0,0,0
"4622","No",0,1,0,1,1,1,0,50.42623,1,0,0,0,1,0,0,0,1,0
"4623","No",1,1,1,1,1,0,0,52.65622,1,0,0,0,1,0,0,1,0,0
"4624","No",0,1,0,0,0,0,0,54.01225,1,0,0,0,0,1,0,0,1,0
"4625","No",1,1,0,0,1,0,0,71.02256,1,0,0,1,0,0,0,0,1,0
"4626","No",0,0,1,1,1,1,1,42.80596,0,1,0,1,0,0,0,1,0,0
"4627","No",0,1,0,1,1,1,0,62.15286,1,0,0,0,1,0,1,0,0,0
"4628","No",0,0,1,1,1,0,1,50.89715,1,0,0,0,1,0,0,1,0,0
"4629","No",0,1,0,0,0,0,1,57.20095,0,0,1,0,1,0,0,1,0,0
"4630","No",0,1,1,0,0,0,1,64.98806,0,0,1,1,0,0,0,0,1,0
"4631","No",1,1,0,0,1,0,0,60.32779,0,0,1,0,1,0,0,0,0,1
"4632","No",0,0,1,0,0,0,1,64.47076,0,1,0,1,0,0,0,1,0,0
"4633","No",0,1,1,0,0,0,1,69.76805,0,1,0,1,0,0,0,0,0,1
"4634","No",0,1,1,0,0,0,0,64.44445,0,1,0,0,0,1,0,1,0,0
"4635","Yes",0,1,1,0,0,1,1,52.51777,1,0,0,1,0,0,1,0,0,0
"4636","No",0,1,0,1,1,0,1,69.5048,1,0,0,0,1,0,0,0,1,0
"4637","No",0,1,0,1,1,1,0,43.86844,0,0,1,0,0,1,0,1,0,0
"4638","No",0,1,1,0,0,1,0,64.44732,1,0,0,1,0,0,0,0,0,1
"4639","No",1,1,0,1,1,0,0,64.12634,0,0,1,1,0,0,1,0,0,0
"4640","No",0,1,0,0,0,1,0,61.80743,1,0,0,1,0,0,0,0,1,0
"4641","No",1,1,0,1,1,0,0,59.71663,1,0,0,0,1,0,0,1,0,0
"4642","No",1,1,0,0,1,1,0,66.60766,1,0,0,1,0,0,1,0,0,0
"4643","No",0,1,0,1,0,0,0,60.8744,0,1,0,0,1,0,0,0,1,0
"4644","No",0,1,0,0,0,1,0,47.43916,1,0,0,1,0,0,0,0,1,0
"4645","No",0,1,0,0,1,1,0,62.56058,1,0,0,1,0,0,0,0,1,0
"4646","No",0,1,0,0,1,1,1,66.05097,1,0,0,0,1,0,1,0,0,0
"4647","No",0,1,1,1,0,0,0,57.13921,0,1,0,0,0,1,1,0,0,0
"4648","No",1,1,0,0,0,0,0,70.97645,0,0,1,0,1,0,1,0,0,0
"4649","No",0,0,1,0,0,0,1,51.27317,0,1,0,1,0,0,0,0,0,1
"4650","No",1,1,1,1,1,1,1,67.75314,0,0,1,1,0,0,0,0,1,0
"4651","No",1,1,0,1,0,0,0,54.7075,0,0,1,1,0,0,0,1,0,0
"4652","No",1,1,0,1,1,1,1,54.76926,0,1,0,0,0,1,1,0,0,0
"4653","No",0,1,0,1,0,1,0,63.28674,0,1,0,1,0,0,1,0,0,0
"4654","No",0,1,0,0,0,0,0,59.1618,1,0,0,0,1,0,0,1,0,0
"4655","No",0,1,0,1,1,0,0,58.78687,1,0,0,1,0,0,0,0,0,1
"4656","No",0,1,1,1,0,1,1,65.70769,0,1,0,0,1,0,0,0,1,0
"4657","No",0,1,1,1,0,1,0,63.45489,0,0,1,1,0,0,0,0,0,1
"4658","No",1,1,1,0,0,1,0,68.41013,0,1,0,0,1,0,1,0,0,0
"4659","Yes",0,1,1,0,0,1,1,56.32645,0,1,0,1,0,0,0,0,1,0
"4660","No",0,1,0,0,0,0,1,57.67289,0,0,1,0,0,1,1,0,0,0
"4661","No",0,1,1,0,1,1,1,60.82718,0,1,0,1,0,0,0,0,1,0
"4662","No",0,1,0,0,1,0,1,69.76544,1,0,0,0,0,1,0,0,1,0
"4663","No",0,1,0,0,0,0,1,66.63219,1,0,0,1,0,0,0,1,0,0
"4664","No",0,1,0,0,0,1,0,70.34319,1,0,0,0,1,0,0,0,0,1
"4665","No",0,1,0,1,0,0,0,61.75654,0,0,1,0,0,1,1,0,0,0
"4666","No",0,0,0,0,0,1,0,44.02354,1,0,0,0,0,1,0,0,0,1
"4667","No",0,1,1,1,0,1,0,70.17488,0,0,1,0,1,0,0,0,1,0
"4668","No",0,1,0,1,0,0,0,61.29358,1,0,0,0,0,1,1,0,0,0
"4669","No",0,1,0,0,0,0,0,68.01745,1,0,0,0,1,0,0,0,1,0
"4670","No",0,1,0,0,0,1,1,69.68705,0,1,0,0,1,0,0,1,0,0
"4671","No",0,0,1,0,1,0,0,50.09295,1,0,0,1,0,0,0,0,1,0
"4672","No",0,1,0,0,0,1,1,47.99043,0,1,0,0,0,1,0,1,0,0
"4673","No",0,1,1,0,0,0,0,69.14535,1,0,0,0,0,1,0,1,0,0
"4674","No",0,1,0,0,0,1,0,47.91787,0,0,1,1,0,0,0,0,1,0
"4675","No",0,1,0,0,0,0,1,65.87412,0,1,0,0,1,0,0,1,0,0
"4676","No",0,0,0,0,0,0,0,59.66274,0,1,0,0,1,0,0,0,0,1
"4677","No",0,1,0,1,1,1,0,61.54602,0,1,0,0,1,0,0,0,0,1
"4678","No",1,1,1,1,1,0,0,66.99754,1,0,0,0,1,0,1,0,0,0
"4679","No",0,1,0,0,0,0,1,69.74139,0,0,1,0,1,0,0,1,0,0
"4680","No",0,1,1,1,0,1,0,58.91354,0,1,0,0,1,0,0,0,0,1
"4681","No",1,1,0,0,0,0,1,67.61943,0,1,0,0,1,0,0,0,0,1
"4682","No",0,1,1,0,0,1,0,59.94889,0,0,1,1,0,0,0,0,0,1
"4683","No",0,0,1,1,1,0,0,70.31022,0,0,1,0,0,1,1,0,0,0
"4684","No",0,1,0,1,0,0,1,59.6057,1,0,0,0,1,0,0,0,1,0
"4685","No",0,1,1,0,1,1,0,44.89823,0,0,1,0,1,0,0,0,0,1
"4686","No",0,1,0,1,0,0,1,50.98192,1,0,0,0,1,0,0,1,0,0
"4687","No",0,1,0,1,1,1,0,61.33886,1,0,0,1,0,0,0,0,0,1
"4688","No",1,1,0,1,1,0,0,47.96511,1,0,0,0,0,1,0,0,1,0
"4689","Yes",0,1,1,0,0,1,1,54.23273,1,0,0,0,1,0,0,0,0,1
"4690","No",0,1,0,0,0,0,0,57.78109,0,0,1,0,1,0,0,0,1,0
"4691","No",0,1,1,0,1,1,1,67.90183,1,0,0,0,1,0,1,0,0,0
"4692","No",0,1,0,0,1,0,0,62.24788,1,0,0,1,0,0,0,0,0,1
"4693","No",0,1,1,0,0,1,0,66.70369,0,1,0,0,0,1,0,0,1,0
"4694","No",1,1,0,0,1,0,1,62.32519,1,0,0,0,1,0,0,1,0,0
"4695","No",0,1,0,0,0,0,1,60.04073,1,0,0,0,1,0,1,0,0,0
"4696","No",0,1,0,0,0,0,1,68.07677,1,0,0,0,1,0,0,1,0,0
"4697","No",0,1,0,0,1,1,0,59.79068,1,0,0,1,0,0,1,0,0,0
"4698","No",0,1,0,1,0,1,0,58.09895,0,1,0,1,0,0,0,0,0,1
"4699","No",1,1,0,0,1,1,0,44.39429,1,0,0,0,1,0,0,0,1,0
"4700","No",0,1,1,0,1,1,1,71.30912,0,1,0,0,0,1,1,0,0,0
"4701","No",0,1,0,0,1,0,1,62.04916,0,0,1,1,0,0,0,1,0,0
"4702","No",0,1,0,0,1,0,1,67.19295,1,0,0,1,0,0,1,0,0,0
"4703","No",1,1,0,0,0,1,0,71.58072,1,0,0,1,0,0,0,1,0,0
"4704","No",0,1,0,1,0,0,0,68.63236,1,0,0,1,0,0,1,0,0,0
"4705","No",0,1,1,0,1,1,0,65.3851,0,1,0,0,0,1,0,0,0,1
"4706","No",0,1,0,1,0,1,0,64.12772,1,0,0,0,0,1,0,0,0,1
"4707","No",0,1,1,0,1,1,1,69.97238,0,1,0,1,0,0,0,1,0,0
"4708","Yes",0,1,1,1,0,1,1,57.44027,1,0,0,0,0,1,0,0,1,0
"4709","No",0,1,0,1,0,0,1,62.18037,0,0,1,0,1,0,0,0,1,0
"4710","No",0,1,1,0,0,0,0,61.82935,1,0,0,1,0,0,0,0,0,1
"4711","No",0,0,0,1,1,0,0,60.69462,0,0,1,0,0,1,0,1,0,0
"4712","No",0,1,1,1,0,0,1,61.85233,1,0,0,0,1,0,0,0,0,1
"4713","No",0,1,0,0,1,0,0,57.17893,0,0,1,0,1,0,0,0,1,0
"4714","No",1,1,0,0,0,0,0,69.95421,1,0,0,0,0,1,0,0,0,1
"4715","No",0,1,0,1,1,0,0,59.21586,1,0,0,1,0,0,0,0,0,1
"4716","No",1,1,1,0,1,1,0,69.09557,1,0,0,0,0,1,0,0,1,0
"4717","Yes",1,1,0,1,1,1,1,47.83008,1,0,0,0,1,0,0,1,0,0
"4718","No",0,1,0,0,0,1,1,71.39166,1,0,0,1,0,0,1,0,0,0
"4719","Yes",0,1,0,0,0,1,1,63.07092,1,0,0,0,1,0,0,0,1,0
"4720","No",0,1,0,1,0,1,0,63.67009,1,0,0,0,1,0,0,0,1,0
"4721","No",1,1,1,1,1,1,0,40.76616,0,1,0,0,0,1,0,0,1,0
"4722","No",0,1,1,0,1,1,0,54.24636,1,0,0,0,0,1,1,0,0,0
"4723","No",1,0,0,0,0,1,0,62.39739,0,1,0,0,0,1,0,0,1,0
"4724","No",0,1,0,1,0,1,0,47.78655,0,1,0,0,1,0,0,0,1,0
"4725","No",0,1,1,1,0,1,0,48.44746,0,1,0,0,1,0,1,0,0,0
"4726","Yes",0,1,1,1,1,1,1,44.99139,0,1,0,1,0,0,1,0,0,0
"4727","No",0,1,1,0,1,0,0,57.56205,1,0,0,0,1,0,0,0,0,1
"4728","No",1,1,0,1,0,1,0,70.00887,0,0,1,0,1,0,1,0,0,0
"4729","No",1,1,1,0,1,1,0,38.05187,0,1,0,0,1,0,1,0,0,0
"4730","No",1,1,0,1,0,1,0,67.20585,0,0,1,1,0,0,0,1,0,0
"4731","Yes",0,0,0,1,0,1,1,65.67374,1,0,0,1,0,0,0,0,0,1
"4732","No",0,0,0,1,0,1,0,64.11549,1,0,0,1,0,0,0,0,1,0
"4733","No",0,1,0,1,0,1,0,65.31603,1,0,0,0,1,0,1,0,0,0
"4734","No",0,1,1,0,1,0,0,39.5421,0,1,0,0,0,1,0,1,0,0
"4735","No",0,1,0,0,1,1,0,61.59822,0,0,1,0,1,0,0,1,0,0
"4736","No",0,1,0,1,0,0,0,71.83398,0,1,0,1,0,0,0,0,1,0
"4737","No",0,1,0,1,1,0,0,50.77685,0,1,0,1,0,0,0,0,0,1
"4738","No",1,1,1,1,1,0,1,61.00152,1,0,0,0,1,0,0,1,0,0
"4739","No",0,1,0,1,0,0,0,60.92178,1,0,0,1,0,0,0,1,0,0
"4740","No",0,1,1,1,0,1,0,64.63019,1,0,0,0,1,0,1,0,0,0
"4741","No",0,1,1,1,1,1,0,66.9541,1,0,0,0,1,0,0,1,0,0
"4742","No",0,1,0,1,0,0,0,71.80429,1,0,0,0,1,0,0,1,0,0
"4743","No",0,1,1,0,0,1,0,37.04125,0,0,1,1,0,0,0,1,0,0
"4744","No",0,1,1,1,1,1,0,65.54969,0,1,0,0,1,0,0,0,0,1
"4745","No",1,1,1,0,0,0,1,44.89729,1,0,0,1,0,0,0,1,0,0
"4746","No",0,1,0,0,1,0,0,69.90673,1,0,0,1,0,0,0,0,1,0
"4747","No",0,1,1,0,1,0,0,58.9945,1,0,0,1,0,0,0,0,1,0
"4748","No",0,1,0,1,1,1,0,64.07956,0,0,1,0,1,0,1,0,0,0
"4749","No",0,1,0,0,1,1,0,46.55143,0,0,1,1,0,0,0,1,0,0
"4750","Yes",0,1,1,0,0,0,1,40.7843,1,0,0,1,0,0,0,0,0,1
"4751","No",0,1,1,1,0,0,0,56.03048,0,1,0,0,1,0,0,0,0,1
"4752","No",0,1,0,0,1,1,0,68.89551,0,0,1,0,1,0,1,0,0,0
"4753","No",1,1,1,0,1,1,0,66.94288,1,0,0,0,1,0,1,0,0,0
"4754","No",0,1,0,0,0,0,0,66.52284,1,0,0,0,1,0,0,1,0,0
"4755","No",0,1,0,1,0,0,1,56.28159,1,0,0,0,0,1,0,0,1,0
"4756","No",0,1,1,0,1,1,0,62.11875,1,0,0,1,0,0,1,0,0,0
"4757","Yes",0,1,1,1,0,1,1,61.2541,1,0,0,1,0,0,0,0,1,0
"4758","No",0,1,0,1,1,0,0,50.76733,1,0,0,1,0,0,0,1,0,0
"4759","No",1,1,0,1,0,1,0,71.82846,1,0,0,0,1,0,0,0,0,1
"4760","No",0,1,0,1,0,1,0,70.73486,1,0,0,1,0,0,1,0,0,0
"4761","No",0,1,0,0,1,1,1,40.12358,0,1,0,1,0,0,0,1,0,0
"4762","No",0,1,0,0,1,0,0,55.67612,0,1,0,0,0,1,1,0,0,0
