"","Population","Area","Children","Age","Income","Marital","Gender","Churn","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Contract","Port_modem","Tablet","InternetService","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","PaymentMethod","Tenure","MonthlyCharge","Bandwidth_GB_Year","Timely_response","Timely_fixes","Timely_replacements","Reliability","Options","Respectful","Courteous","Active_listening"
"4597",12063,"Rural",0,54,80751.69,"Never Married","Male","0",5.663817,11,0,0,"0","Month-to-month","1","0","None","1","1","0","0","0","1","0","0","1","Credit Card (automatic)",57.92383,124.9935,4887.181609,"4","4","4","4","3","3","5","5"
"4598",1098,"Urban",1,87,38131.01,"Divorced","Female","0",6.185475,10,1,0,"0","One year","0","1","Fiber Optic","1","1","0","0","0","0","0","1","1","Electronic Check",39.27289,179.9476,3354.624637,"3","3","3","5","2","2","4","2"
"4599",4370,"Rural",8,24,59226.92,"Never Married","Female","0",7.048179,16,0,1,"0","One year","1","1","Fiber Optic","1","0","1","1","1","0","1","0","1","Electronic Check",59.28333,174.9755,5634.80523,"2","2","2","3","4","3","4","3"
"4600",301,"Rural",1,41,15651.78,"Married","Male","0",10.09753,13,0,1,"0","One year","0","1","Fiber Optic","1","1","0","1","0","0","0","0","0","Bank Transfer(automatic)",69.70982,167.4564,6015.97413,"3","3","3","4","4","3","3","3"
"4601",12390,"Urban",1,88,87907.66,"Divorced","Male","0",12.10813,13,0,0,"0","Two Year","0","0","Fiber Optic","1","1","1","0","1","1","1","1","0","Bank Transfer(automatic)",67.92804,267.6647,6208.609729,"4","3","3","5","2","5","5","4"
"4602",30975,"Rural",4,30,51460.33,"Married","Female","0",9.604057,16,0,3,"0","Month-to-month","1","0","DSL","1","0","1","0","1","0","0","0","1","Mailed Check",56.7613,107.4958,5409.035513,"2","2","2","3","3","2","4","4"
"4603",28744,"Rural",0,66,43588.1,"Widowed","Female","0",8.486165,15,1,0,"0","Two Year","1","0","Fiber Optic","1","1","0","0","1","0","1","1","0","Credit Card (automatic)",61.85982,252.6378,5626.157729,"3","3","3","4","2","3","3","4"
"4604",12908,"Urban",1,55,12702.36,"Divorced","Male","0",10.71778,14,2,0,"0","Month-to-month","1","1","None","1","0","1","0","1","1","1","0","0","Electronic Check",54.36032,132.5127,4871.680899,"4","4","4","3","5","5","4","4"
"4605",2431,"Rural",0,29,6988.17,"Separated","Female","0",12.73528,12,1,0,"0","Month-to-month","1","1","None","1","0","1","1","0","0","0","0","1","Credit Card (automatic)",71.44569,104.9923,6087.732666,"3","3","2","5","4","3","4","3"
"4606",3101,"Rural",0,26,10064.84,"Widowed","Female","0",4.484085,10,1,0,"0","Month-to-month","1","1","Fiber Optic","1","0","1","0","0","0","0","0","1","Electronic Check",69.9386,114.9728,5880.090684,"4","3","3","3","4","3","4","4"
"4607",1446,"Urban",2,76,29993.81,"Widowed","Male","0",6.909162,13,2,0,"0","Month-to-month","0","0","Fiber Optic","1","1","1","0","0","0","0","0","1","Electronic Check",68.47117,147.4783,5811.727081,"3","3","3","4","4","4","3","2"
"4608",23329,"Urban",1,32,19594.02,"Widowed","Female","0",7.552433,13,2,1,"0","One year","0","1","None","1","1","0","1","0","0","1","1","1","Electronic Check",57.81039,230.1344,5445.458747,"2","3","2","4","4","4","3","3"
"4609",830,"Suburban",3,19,63977.13,"Widowed","Female","0",6.008081,15,0,0,"0","Month-to-month","1","0","None","1","0","1","0","0","0","0","1","0","Electronic Check",70.00545,117.4835,6160.553033,"4","4","5","3","4","3","3","2"
"4610",1720,"Urban",1,39,48908.22,"Married","Male","0",9.624033,8,3,0,"0","Two Year","0","1","None","1","0","1","0","0","0","1","1","0","Bank Transfer(automatic)",64.37488,177.6508,5916.705233,"3","3","3","2","3","4","1","2"
"4611",11268,"Rural",1,41,13549.81,"Divorced","Male","0",8.477589,8,2,1,"0","Two Year","0","0","DSL","1","1","1","1","0","0","0","1","1","Electronic Check",55.71809,184.961,5517.899709,"3","3","3","3","5","4","4","4"
"4612",949,"Urban",6,26,31716.91,"Widowed","Female","0",4.068396,16,0,1,"0","Two Year","0","0","DSL","1","1","0","0","1","1","1","0","0","Electronic Check",54.73234,174.9768,5514.354742,"4","5","4","2","4","5","4","3"
"4613",1261,"Suburban",3,47,13978.55,"Widowed","Female","0",8.952255,16,1,1,"0","Month-to-month","1","0","Fiber Optic","1","0","1","0","0","0","0","0","1","Electronic Check",67.83633,114.9728,5731.337685,"4","3","4","3","4","4","3","3"
"4614",30935,"Urban",2,44,51669.46,"Married","Male","0",11.7614,8,0,2,"0","Month-to-month","1","0","Fiber Optic","1","1","0","0","1","0","0","1","1","Credit Card (automatic)",61.91553,192.4705,5549.111256,"4","4","4","3","4","4","4","5"
"4615",0,"Suburban",3,55,23095.6,"Married","Female","0",11.84008,8,4,0,"0","Month-to-month","0","1","Fiber Optic","1","0","0","0","0","0","1","0","1","Credit Card (automatic)",67.35636,137.4392,5786.391502,"3","3","3","4","4","3","2","5"
"4616",86,"Urban",4,19,12378.01,"Widowed","Female","0",14.8515,9,1,1,"0","Two Year","0","0","DSL","1","0","0","0","0","0","0","0","0","Electronic Check",57.527,92.45514,5347.491386,"3","3","3","4","3","2","2","3"
"4617",29154,"Urban",8,19,70962.7,"Never Married","Male","0",12.1247,16,0,1,"1","One year","1","0","DSL","1","1","1","1","0","0","1","1","0","Credit Card (automatic)",61.75393,245.1283,6562.450391,"3","3","3","4","4","4","4","3"
"4618",49907,"Urban",0,48,26480.5,"Divorced","Male","0",10.85729,11,0,0,"0","Month-to-month","1","0","DSL","1","0","0","1","0","0","0","0","1","Electronic Check",69.16679,114.9509,6259.287322,"3","3","3","4","2","4","4","4"
"4619",710,"Suburban",2,25,41467.56,"Married","Male","0",7.40371,14,1,0,"0","Month-to-month","0","1","None","1","1","1","0","0","0","1","1","1","Mailed Check",65.22821,210.1563,6135.261321,"5","6","4","3","3","3","3","5"
"4620",202,"Suburban",6,88,82535.24,"Divorced","Female","0",8.10792,12,0,0,"0","One year","1","0","Fiber Optic","1","1","0","0","0","1","1","1","0","Electronic Check",69.22914,252.624,6261.739568,"6","6","5","4","3","4","4","5"
"4621",168,"Suburban",0,37,25050.64,"Widowed","Male","0",7.940397,15,0,1,"0","One year","1","0","Fiber Optic","1","0","0","1","0","0","0","0","0","Credit Card (automatic)",66.29517,134.9509,5646.563818,"3","3","4","4","3","4","4","5"
"4622",15589,"Rural",1,84,42034.08,"Divorced","Male","0",9.158931,13,0,0,"0","Month-to-month","0","0","Fiber Optic","1","1","0","1","0","0","0","0","0","Electronic Check",55.67421,167.4564,4724.945111,"4","4","5","3","2","3","3","3"
"4623",1570,"Suburban",0,53,17413.73,"Separated","Female","0",13.05714,11,1,0,"0","Month-to-month","0","0","DSL","1","0","0","0","0","0","1","1","1","Mailed Check",67.23058,187.6094,6365.24676,"4","4","3","2","4","4","2","2"
"4624",6524,"Rural",3,45,63708.34,"Divorced","Female","0",7.71243,12,1,0,"1","Month-to-month","1","0","None","1","1","1","1","1","0","0","0","0","Electronic Check",64.46474,150.0208,5712.721051,"2","2","4","4","3","2","4","3"
"4625",14989,"Rural",0,31,23191.81,"Married","Female","0",9.894645,11,0,0,"0","One year","1","0","DSL","1","1","0","0","0","0","1","1","0","Mailed Check",46.84844,220.1149,4839.25878,"5","4","3","5","3","4","3","5"
"4626",1509,"Suburban",0,73,9950.46,"Divorced","Male","0",9.093379,12,1,0,"0","Month-to-month","0","1","Fiber Optic","1","0","1","0","0","0","1","1","0","Electronic Check",52.59645,210.127,4809.347606,"4","5","4","4","4","3","4","4"
"4627",14479,"Suburban",3,65,52360.6,"Separated","Male","0",6.583501,12,1,3,"0","Month-to-month","0","0","DSL","1","0","0","0","0","0","1","0","1","Mailed Check",56.79639,117.4392,5348.891613,"3","4","4","5","4","3","4","3"
"4628",728,"Suburban",5,85,65012.85,"Married","Female","0",7.761601,16,2,0,"0","Two Year","0","1","Fiber Optic","1","0","0","0","0","1","1","0","1","Bank Transfer(automatic)",60.70855,149.9483,5209.217209,"6","5","5","3","5","4","5","4"
"4629",22073,"Suburban",1,60,105005.6,"Married","Female","0",7.612941,12,0,0,"0","Month-to-month","0","0","Fiber Optic","1","0","1","1","1","1","0","0","0","Bank Transfer(automatic)",63.96787,162.5007,5493.632538,"4","4","4","3","3","2","2","3"
"4630",29404,"Rural",3,71,10922.91,"Divorced","Male","0",13.32505,7,1,1,"0","Two Year","1","0","None","1","1","1","0","1","1","1","0","1","Bank Transfer(automatic)",54.59144,165.0182,4971.679712,"3","3","4","4","4","3","3","4"
"4631",30785,"Suburban",2,89,54859.16,"Never Married","Male","0",10.1755,12,1,0,"0","One year","1","0","Fiber Optic","0","1","0","1","0","0","1","1","1","Electronic Check",44.21572,262.6106,4222.497317,"2","3","3","3","4","4","2","3"
"4632",12823,"Urban",9,62,9230.18,"Never Married","Male","0",13.00811,12,3,0,"0","Month-to-month","0","0","None","1","1","1","1","0","1","0","1","1","Electronic Check",37.05135,184.9939,3756.642239,"5","5","3","4","5","4","4","2"
"4633",1599,"Suburban",4,65,37004.73,"Never Married","Female","0",8.816743,9,0,0,"0","Month-to-month","0","0","Fiber Optic","1","0","0","1","0","0","0","1","1","Bank Transfer(automatic)",66.44706,169.9378,5767.740142,"4","4","4","4","3","4","5","5"
"4634",103732,"Urban",0,37,23239.84,"Divorced","Female","0",13.23123,7,1,0,"0","Two Year","0","1","Fiber Optic","1","0","1","1","1","0","1","1","0","Credit Card (automatic)",64.52797,245.1457,6037.103766,"5","4","4","5","2","4","4","5"
"4635",18074,"Rural",3,55,14106.94,"Married","Female","0",11.7697,14,1,0,"0","One year","0","1","None","1","0","0","0","0","0","1","1","1","Credit Card (automatic)",45.62851,175.1331,4267.521539,"4","5","5","5","3","4","5","4"
"4636",256,"Rural",3,60,29753.9,"Separated","Female","0",13.19849,12,0,0,"1","One year","0","1","Fiber Optic","1","0","1","0","0","0","1","1","0","Electronic Check",66.16108,210.127,6008.726494,"5","5","4","6","2","3","5","4"
"4637",446,"Rural",2,72,14761.9,"Married","Female","0",9.540415,7,2,2,"1","Two Year","0","0","DSL","1","1","1","0","0","0","0","0","1","Bank Transfer(automatic)",67.02374,127.4783,6037.450539,"3","2","1","3","5","3","4","4"
"4638",41276,"Suburban",1,73,20618.01,"Never Married","Female","0",10.08633,15,1,0,"0","One year","1","1","Fiber Optic","1","1","0","1","1","0","1","0","0","Credit Card (automatic)",56.67924,204.9634,5042.032681,"3","4","4","3","3","3","4","3"
"4639",28049,"Urban",3,82,89484.89,"Divorced","Nonbinary","0",12.74981,11,2,0,"0","Month-to-month","1","0","None","1","0","0","0","1","0","0","0","0","Electronic Check",53.47075,92.5018,4445.615287,"2","2","2","5","1","3","3","4"
"4640",1431,"Urban",0,43,6825.46,"Married","Female","0",12.84155,15,1,0,"0","One year","0","0","None","1","1","0","0","0","0","1","1","0","Credit Card (automatic)",55.83128,207.6386,5122.454947,"2","3","3","3","3","3","5","3"
"4641",2311,"Urban",1,74,23283.85,"Divorced","Male","0",5.819784,13,1,0,"1","Month-to-month","1","1","DSL","1","0","0","0","1","1","0","0","1","Electronic Check",49.59222,117.4872,4596.408358,"4","4","2","4","3","3","3","4"
"4642",693,"Rural",0,78,51371.19,"Widowed","Female","0",12.88716,10,2,1,"0","Two Year","0","1","Fiber Optic","1","1","1","0","0","0","1","1","0","Bank Transfer(automatic)",47.86746,242.6326,4430.367889,"6","6","4","3","4","4","4","4"
"4643",115,"Suburban",4,18,16151.73,"Married","Female","0",7.692979,9,1,1,"0","One year","1","0","DSL","1","0","0","1","1","0","1","1","0","Mailed Check",60.45695,222.6281,6227.256543,"2","4","1","4","3","3","3","5"
"4644",74413,"Suburban",1,18,30686.01,"Separated","Male","0",7.070032,14,2,0,"1","Month-to-month","0","1","DSL","1","1","0","0","0","0","0","0","0","Electronic Check",66.02069,124.9607,6108.607607,"3","2","3","4","3","2","4","4"
"4645",5016,"Suburban",3,52,20240.87,"Widowed","Male","0",8.732089,12,0,0,"0","One year","0","0","Fiber Optic","1","1","0","0","1","0","0","0","0","Bank Transfer(automatic)",66.13718,157.4836,5739.899898,"4","4","3","3","3","2","4","4"
"4646",8720,"Suburban",3,35,3157.81,"Divorced","Female","0",15.27827,12,3,2,"0","Two Year","1","1","Fiber Optic","1","0","1","1","0","1","0","1","1","Mailed Check",65.13745,184.9647,5807.53439,"2","4","2","5","3","3","2","2"
"4647",1928,"Suburban",3,38,62064.97,"Never Married","Female","0",15.18246,9,1,0,"0","Month-to-month","1","0","Fiber Optic","1","1","0","0","0","1","1","0","1","Electronic Check",71.68832,182.4538,6273.353878,"4","3","5","3","4","4","4","4"
"4648",1122,"Urban",5,37,47777.77,"Married","Female","0",14.62375,16,0,0,"0","Month-to-month","0","1","Fiber Optic","1","1","0","0","0","1","0","0","1","Bank Transfer(automatic)",40.78534,157.4698,3610.264679,"5","4","4","3","5","2","3","3"
"4649",39,"Urban",1,89,28658.87,"Separated","Male","0",13.26656,4,4,1,"0","Two Year","0","0","Fiber Optic","1","0","0","1","0","0","0","1","1","Electronic Check",70.77468,169.9378,6033.581345,"2","3","2","2","4","2","2","3"
"4650",25,"Rural",4,51,30913.36,"Never Married","Male","0",13.2899,8,3,1,"0","One year","1","0","None","1","0","0","0","0","1","1","0","1","Credit Card (automatic)",65.93469,117.472,5765.178653,"2","3","2","3","3","3","3","3"
"4651",4389,"Urban",1,49,11267.89,"Separated","Female","0",6.764861,11,1,2,"0","One year","1","0","DSL","1","0","1","1","0","0","0","0","0","Mailed Check",63.71082,117.4686,5832.660558,"4","3","3","4","3","2","3","4"
"4652",43461,"Suburban",1,85,22535.7,"Married","Female","0",10.03575,12,1,0,"0","Two Year","1","1","None","1","1","1","1","1","0","1","1","1","Credit Card (automatic)",67.49463,245.175,6225.546359,"2","2","2","5","3","5","3","3"
"4653",1162,"Rural",2,60,13547.69,"Divorced","Nonbinary","0",11.58313,13,0,0,"0","Month-to-month","1","1","Fiber Optic","0","1","1","0","1","1","0","1","0","Bank Transfer(automatic)",42.25122,207.4974,3878.814514,"5","5","2","4","3","4","6","5"
"4654",3860,"Rural",0,73,46826.7,"Never Married","Male","0",7.802713,12,4,0,"0","Two Year","0","0","Fiber Optic","1","0","1","0","0","1","0","0","1","Electronic Check",65.47514,127.482,5446.877589,"3","4","3","4","3","4","3","3"
"4655",70,"Rural",0,29,35989.93,"Married","Female","0",9.230836,13,2,0,"0","Two Year","1","0","Fiber Optic","1","1","0","0","0","0","1","0","1","Electronic Check",52.53037,169.9447,4636.42318,"5","4","4","4","4","4","5","5"
"4656",1046,"Suburban",2,25,23449.18,"Married","Male","0",9.889813,17,1,1,"0","Two Year","1","0","DSL","0","1","0","1","0","0","0","1","1","Credit Card (automatic)",48.03223,182.4433,4896.176201,"4","4","3","5","2","4","5","5"
"4657",42812,"Urban",8,57,33692.36,"Married","Female","0",10.58605,12,1,1,"0","Month-to-month","0","0","DSL","1","1","0","0","0","1","1","0","1","Credit Card (automatic)",71.53791,162.4538,6766.152872,"3","3","3","5","3","4","3","4"
"4658",9399,"Rural",0,79,74519.58,"Separated","Female","0",15.41723,8,1,0,"1","Month-to-month","0","1","Fiber Optic","1","1","1","0","1","0","0","1","1","Bank Transfer(automatic)",51.41852,194.9882,4505.604532,"5","5","4","5","3","5","4","4"
"4659",2491,"Suburban",0,62,25647.81,"Never Married","Female","0",9.021887,10,0,0,"0","One year","1","0","Fiber Optic","1","1","0","0","0","0","1","1","1","Bank Transfer(automatic)",58.4866,240.1149,5277.732479,"4","3","3","3","3","5","2","4"
"4660",119,"Suburban",2,24,37694.14,"Divorced","Female","0",8.645692,10,0,1,"1","One year","1","0","None","1","0","0","1","0","1","1","0","1","Electronic Check",59.49864,139.9678,5311.713263,"5","4","4","5","3","2","5","3"
"4661",3365,"Rural",0,57,21253.32,"Married","Male","0",4.612988,6,0,0,"0","Month-to-month","1","0","Fiber Optic","1","1","0","1","1","0","0","0","0","Mailed Check",60.08382,179.9794,5229.143504,"4","5","3","2","5","4","4","1"
"4662",1148,"Rural",3,75,49737.57,"Divorced","Female","0",12.54984,11,0,0,"0","Two Year","0","1","DSL","1","1","0","0","1","0","1","0","1","Electronic Check",50.94315,162.4676,4946.54616,"4","4","5","3","2","4","4","6"
"4663",5823,"Rural",1,23,70354.12,"Separated","Female","0",8.775775,19,0,0,"1","One year","1","1","Fiber Optic","1","0","1","1","0","0","1","0","1","Electronic Check",54.50263,162.4526,4945.724284,"4","6","3","2","4","4","3","3"
"4664",19747,"Suburban",0,71,48628.18,"Widowed","Female","0",9.836612,13,1,0,"0","Month-to-month","0","0","Fiber Optic","1","1","1","1","0","0","0","1","1","Bank Transfer(automatic)",45.22174,204.961,4032.926983,"5","5","3","2","4","3","2","3"
"4665",397,"Suburban",1,47,35305.34,"Separated","Male","0",8.135591,1,2,0,"0","Two Year","0","1","Fiber Optic","1","1","0","1","0","0","0","0","1","Electronic Check",69.75643,167.4564,6000.121571,"4","3","4","2","5","3","4","4"
"4666",62,"Rural",6,79,22243.66,"Married","Female","0",13.3254,17,4,0,"1","Month-to-month","1","0","DSL","0","0","0","0","0","1","0","0","1","Electronic Check",45.88967,104.9643,4263.127961,"4","4","3","4","4","4","4","3"
"4667",530,"Suburban",0,78,52286.02,"Married","Female","0",13.08501,16,1,0,"0","Month-to-month","1","1","None","1","1","0","0","1","0","1","1","1","Credit Card (automatic)",66.2073,220.1615,5943.037284,"3","4","3","5","3","4","2","3"
"4668",46,"Urban",3,65,20138.55,"Never Married","Male","0",7.645854,8,1,1,"0","Month-to-month","0","0","DSL","0","0","0","1","0","0","1","1","0","Mailed Check",57.4079,210.1051,5754.451842,"4","3","3","4","4","3","2","3"
"4669",3899,"Suburban",4,47,28226.03,"Never Married","Female","0",7.071665,11,2,0,"0","One year","0","1","Fiber Optic","0","0","0","1","0","0","0","1","1","Bank Transfer(automatic)",55.42229,169.9378,4923.409973,"4","4","4","4","2","4","3","5"
"4670",123,"Suburban",4,61,12170.42,"Widowed","Female","0",8.968022,11,1,0,"0","Month-to-month","1","0","None","1","0","1","1","1","1","1","0","0","Electronic Check",40.96005,155.0084,3893.3098,"4","3","3","5","5","3","4","3"
"4671",853,"Suburban",3,30,20769.65,"Divorced","Male","0",8.318438,13,3,0,"0","Month-to-month","0","0","DSL","1","0","0","1","0","1","0","1","0","Mailed Check",59.48183,162.447,5781.09568,"4","3","4","4","2","5","5","3"
"4672",214,"Rural",3,41,11388.33,"Widowed","Male","0",10.08809,18,2,1,"0","Month-to-month","1","1","Fiber Optic","1","1","0","0","1","0","0","1","0","Bank Transfer(automatic)",41.75833,192.4705,3938.094495,"3","3","3","4","4","3","2","4"
"4673",2025,"Urban",8,34,103098,"Separated","Female","0",13.63887,10,3,0,"0","Month-to-month","1","0","Fiber Optic","1","1","0","0","1","0","0","0","0","Mailed Check",56.64692,157.4836,5092.941424,"3","3","2","4","5","2","1","4"
"4674",55652,"Urban",2,83,43672.55,"Never Married","Female","0",12.54155,13,0,2,"0","Month-to-month","1","0","DSL","1","0","0","1","0","0","0","0","1","Mailed Check",70.01227,114.9509,6193.095055,"4","3","4","3","4","4","5","3"
"4675",294,"Rural",0,53,10475.58,"Widowed","Nonbinary","0",5.327354,7,5,1,"0","Two Year","1","0","Fiber Optic","1","0","1","1","0","0","0","0","1","Mailed Check",71.32046,137.4686,5994.956113,"3","2","3","3","5","3","2","4"
"4676",43801,"Suburban",0,43,12824.19,"Separated","Female","0",10.21764,11,0,0,"1","Month-to-month","0","1","Fiber Optic","0","1","1","1","0","0","1","0","0","Credit Card (automatic)",48.50031,194.9581,4429.501145,"3","3","3","3","3","2","2","4"
"4677",64,"Rural",3,74,18785.9,"Never Married","Male","0",10.74516,10,2,1,"0","Month-to-month","0","1","Fiber Optic","1","0","0","0","0","1","1","1","1","Electronic Check",53.15277,220.1185,4873.126502,"6","4","4","3","3","3","3","3"
"4678",181,"Suburban",1,78,25684.14,"Separated","Female","0",8.563528,15,1,0,"0","Month-to-month","1","0","DSL","1","0","0","0","0","0","1","0","0","Mailed Check",59.35209,117.4392,5407.054485,"2","2","2","4","3","4","4","3"
"4679",60699,"Rural",2,24,64277.43,"Widowed","Female","0",8.619676,10,0,0,"0","Month-to-month","0","0","DSL","1","0","1","0","0","0","0","0","1","Mailed Check",55.22442,94.97283,5156.063895,"5","5","5","4","4","6","5","5"
"4680",10109,"Suburban",5,75,85614.86,"Widowed","Female","0",8.434635,13,2,1,"0","One year","0","1","DSL","1","0","0","0","1","0","0","0","1","Bank Transfer(automatic)",62.72855,104.9781,5706.02232,"3","3","3","4","2","3","5","4"
"4681",650,"Urban",2,35,17300.45,"Widowed","Nonbinary","0",6.275178,14,2,0,"0","Month-to-month","1","0","None","1","0","0","0","0","0","0","0","0","Mailed Check",56.43572,79.97886,4726.723807,"3","2","2","5","2","4","3","4"
"4682",63894,"Suburban",0,74,70618.67,"Married","Male","0",12.09357,9,1,0,"0","Month-to-month","0","0","DSL","1","0","1","1","0","0","0","1","0","Bank Transfer(automatic)",69.38376,152.4555,6426.704792,"4","4","5","3","3","3","3","4"
"4683",2723,"Suburban",0,67,32672.77,"Never Married","Male","0",6.307844,17,1,0,"0","Month-to-month","1","0","None","1","0","0","0","0","0","0","1","1","Electronic Check",70.99616,114.9658,5999.083618,"3","4","2","4","4","4","4","6"
"4684",2011,"Urban",0,43,34471.13,"Widowed","Male","0",10.01693,9,0,0,"0","One year","1","0","DSL","1","0","0","1","1","1","1","1","1","Bank Transfer(automatic)",68.00942,235.1372,6692.362545,"5","6","5","2","3","5","4","3"
"4685",4522,"Rural",5,25,39654.43,"Married","Female","0",14.48531,19,1,1,"0","Month-to-month","1","1","None","1","0","1","1","0","0","1","1","1","Electronic Check",63.04815,200.1465,6023.971515,"5","4","5","1","5","2","4","4"
"4686",4941,"Suburban",0,89,24220.94,"Divorced","Female","0",11.50669,11,0,0,"0","Month-to-month","0","0","None","1","1","1","1","0","0","0","1","0","Bank Transfer(automatic)",64.33856,172.4848,5540.302436,"3","4","3","2","6","2","3","5"
"4687",6823,"Rural",0,65,52905.61,"Never Married","Male","0",5.818841,14,0,1,"0","Month-to-month","0","1","DSL","1","1","0","0","0","0","1","0","0","Mailed Check",62.23314,149.9447,5773.964084,"3","2","3","4","3","3","3","4"
"4688",695,"Suburban",4,76,47254.65,"Separated","Female","0",8.342814,8,1,0,"1","Month-to-month","1","0","None","1","1","0","1","0","0","0","1","1","Electronic Check",59.14986,169.9671,5205.709911,"2","4","3","3","4","3","3","2"
"4689",18015,"Urban",1,58,24040.95,"Separated","Male","0",12.12826,10,0,0,"0","One year","0","0","Fiber Optic","1","1","1","0","0","0","0","0","1","Electronic Check",71.7825,147.4783,6111.281156,"3","3","2","4","4","4","3","3"
"4690",32259,"Suburban",1,72,72654.19,"Divorced","Female","0",11.40682,12,3,0,"0","One year","1","0","Fiber Optic","1","0","0","0","1","0","0","1","0","Bank Transfer(automatic)",43.93445,159.965,3798.956979,"4","3","4","3","4","4","2","2"
"4691",472,"Urban",7,28,58391.65,"Never Married","Female","0",10.14164,17,3,0,"0","Two Year","1","0","None","1","1","0","1","0","0","1","0","0","Bank Transfer(automatic)",68.97498,159.9642,6296.620487,"4","4","3","3","3","3","4","3"
"4692",861,"Urban",3,52,10892.54,"Married","Female","0",9.29496,10,0,1,"1","Two Year","0","0","DSL","1","0","0","0","0","0","0","1","1","Bank Transfer(automatic)",43.69919,127.4421,4235.170641,"2","2","1","3","5","3","3","4"
"4693",279,"Rural",2,38,57108.11,"Separated","Male","0",11.07482,12,0,1,"0","Month-to-month","1","0","None","1","0","0","1","1","1","0","1","0","Electronic Check",54.8376,162.4937,5015.195312,"2","3","4","3","4","2","1","2"
"4694",8774,"Urban",1,30,2468.7,"Never Married","Male","0",9.485819,14,2,0,"0","Two Year","0","0","None","1","1","1","0","0","0","0","1","1","Mailed Check",64.08859,149.989,5732.340761,"4","4","3","3","4","4","3","3"
"4695",913,"Suburban",1,22,17563.31,"Divorced","Male","0",11.36276,17,0,0,"0","Month-to-month","1","0","None","1","1","0","0","0","1","0","0","0","Mailed Check",45.96907,124.9935,4043.335333,"2","3","3","5","3","3","5","5"
"4696",1104,"Suburban",6,27,74305.5,"Divorced","Male","0",6.975482,14,0,0,"1","One year","1","1","Fiber Optic","0","0","1","0","1","0","1","1","1","Mailed Check",48.04306,222.65,4856.923385,"5","5","5","3","2","4","4","4"
"4697",17334,"Suburban",1,36,31962.04,"Never Married","Male","0",11.60075,9,2,1,"0","Two Year","0","0","Fiber Optic","1","0","0","0","0","1","1","1","1","Bank Transfer(automatic)",60.16674,220.1185,5510.855205,"4","5","4","3","5","4","4","5"
"4698",11237,"Rural",1,85,146600.8,"Widowed","Female","0",15.991,12,1,1,"0","Month-to-month","1","0","DSL","1","1","0","0","1","0","0","0","1","Credit Card (automatic)",64.15463,137.4836,5738.897418,"4","4","5","3","5","4","3","2"
"4699",2775,"Urban",0,31,19683.44,"Separated","Male","0",10.31058,13,3,0,"0","Month-to-month","1","0","Fiber Optic","1","1","1","0","0","0","1","1","1","Mailed Check",53.86603,242.6326,5123.028136,"3","3","4","2","5","3","1","4"
"4700",5185,"Suburban",2,82,18679.11,"Never Married","Male","0",6.584119,16,0,0,"0","Month-to-month","0","1","Fiber Optic","1","0","1","0","0","1","0","1","1","Electronic Check",63.96033,162.4689,5514.499448,"4","3","3","3","3","3","4","3"
"4701",1010,"Rural",3,87,5043.14,"Never Married","Male","0",9.256176,17,2,0,"0","Month-to-month","1","1","DSL","1","0","1","0","1","1","0","1","1","Mailed Check",58.34548,154.9919,5567.462774,"4","4","3","3","3","3","2","5"
"4702",32013,"Rural",0,70,46656.47,"Widowed","Male","0",14.89582,8,1,0,"0","Month-to-month","1","0","DSL","1","1","1","0","1","0","1","0","1","Credit Card (automatic)",70.59181,164.9853,6602.811435,"3","3","3","4","5","2","2","3"
"4703",188,"Rural",2,19,13240.53,"Widowed","Male","0",6.921566,12,0,0,"0","One year","1","0","None","1","0","0","0","0","0","0","0","1","Credit Card (automatic)",55.62538,79.97886,4798.898882,"3","2","4","5","1","5","4","4"
"4704",220,"Rural",1,77,42679.8,"Never Married","Female","0",6.950896,13,0,0,"0","Two Year","0","0","Fiber Optic","1","1","1","0","0","0","1","1","1","Electronic Check",54.06613,242.6326,4972.337033,"3","4","4","4","5","3","3","5"
"4705",3814,"Rural",3,80,14009.63,"Divorced","Female","0",10.37611,12,0,0,"0","One year","0","1","DSL","1","1","0","1","0","0","0","1","0","Credit Card (automatic)",60.98195,182.4433,5725.421883,"4","4","5","3","3","5","4","4"
"4706",3353,"Suburban",1,70,52171.43,"Widowed","Female","0",11.06332,14,1,0,"0","Month-to-month","0","1","Fiber Optic","1","0","0","0","0","1","1","1","0","Mailed Check",51.53345,220.1185,4644.934479,"4","3","4","5","2","4","4","3"
"4707",35317,"Rural",0,33,32076.79,"Married","Male","0",8.016783,10,1,0,"0","One year","0","0","Fiber Optic","1","0","0","0","1","1","0","1","0","Mailed Check",64.48611,172.4742,5666.607489,"3","4","4","2","6","3","2","4"
"4708",464,"Suburban",2,54,27479.16,"Never Married","Male","0",8.238358,14,0,1,"0","Month-to-month","1","0","DSL","1","0","1","0","1","0","1","0","1","Bank Transfer(automatic)",65.63056,132.4798,6238.373858,"5","4","4","5","3","6","4","5"
"4709",4204,"Urban",2,41,23024.38,"Married","Female","0",11.86028,10,0,0,"0","One year","0","1","DSL","1","1","0","0","0","0","1","1","1","Electronic Check",71.02583,220.1149,6849.08497,"6","5","4","2","3","3","4","4"
