"","x"
"2430",60.9238137231573
"2431",67.4444199800161
"2432",54.0561698635014
"2433",66.2046987802355
"2434",67.979179469762
"2435",68.4985058855807
"2436",66.5831082334645
"2437",63.5801137707457
"2438",46.9786135070328
"2439",58.3091754686457
"2440",48.3491648285365
"2441",41.8232127662614
"2442",65.8747616044669
"2443",67.8028842295272
"2444",50.1280540362407
"2445",61.1428181063545
"2446",39.2909234820984
"2447",58.6579362935771
"2448",67.4897133591526
"2449",69.2614218663275
"2450",69.2910406511957
"2451",50.4645727825722
"2452",57.9036565306275
"2453",70.8907628226319
"2454",68.0896385343946
"2455",55.8284819991314
"2456",63.2895480250311
"2457",65.6724506923357
"2458",54.3652923807529
"2459",69.8518656698975
"2460",69.7987008584429
"2461",71.0931798854623
"2462",55.5368281218114
"2463",59.3838824147873
"2464",65.0370578969244
"2465",71.2843502770982
"2466",56.6088850116396
"2467",45.7082059655803
"2468",56.7816750899948
"2469",69.9279274893647
"2470",42.7845492793304
"2471",64.3136183697883
"2472",64.2896018795276
"2473",70.2374385722673
"2474",44.1784406907708
"2475",67.7071264198325
"2476",68.2446937127503
"2477",52.5585625908404
"2478",49.8660043547441
"2479",44.7814038063434
"2480",56.8322937294244
"2481",68.9204221025906
"2482",64.4125319505113
"2483",61.0152639511728
"2484",49.8962783079076
"2485",71.9110935211656
"2486",50.7960032344833
"2487",54.9190921640775
"2488",71.3313445291457
"2489",46.3582971135871
"2490",70.1113092129324
"2491",61.7444406439076
"2492",58.5772194566193
"2493",63.3474254976416
"2494",63.0757640646246
"2495",58.5003563069989
"2496",52.2360329307582
"2497",54.4539963117302
"2498",54.9549319544279
"2499",70.7364239402706
"2500",59.0868608327168
"2501",70.1311992830901
"2502",56.9517916181828
"2503",65.6144455519201
"2504",54.5320902847489
"2505",61.7251390910618
"2506",67.1647288578704
"2507",71.5167282607476
"2508",65.4488556490754
"2509",62.3037014439646
"2510",52.813842538324
"2511",64.1563123289314
"2512",46.0635358150307
"2513",48.292519621667
"2514",66.4391771241976
"2515",66.5605199287893
"2516",64.7125980599782
"2517",67.9142541985882
"2518",43.2473321536938
"2519",42.0716850812947
"2520",44.993471634689
"2521",52.3430417303443
"2522",58.9208562436428
"2523",70.1769354957551
"2524",43.8711544485567
"2525",70.1984224036306
"2526",48.3010973085233
"2527",59.1489663611031
"2528",55.4151133398612
"2529",61.9001036539452
"2530",58.7285394949725
"2531",43.2786010549787
"2532",46.3915412325274
"2533",42.1313254821732
"2534",54.0884572148762
"2535",54.4907494807422
"2536",65.2148274483629
"2537",71.4529285731163
"2538",47.3344540920727
"2539",61.041274434263
"2540",43.153845389229
"2541",56.3169992276955
"2542",67.9484909809977
"2543",67.6108141878343
"2544",70.585954919619
"2545",69.250241291789
"2546",62.2951254661207
"2547",69.6639233603128
"2548",72.4066400665409
"2549",50.233439575054
"2550",53.0520459809585
"2551",61.3257928880838
"2552",62.0643529327718
"2553",54.3232543082618
"2554",55.2415837520954
"2555",50.4106295007504
"2556",65.615629807719
"2557",70.9251837185073
"2558",68.7926760664581
"2559",65.0218328950393
"2560",56.9508193903855
"2561",66.5907951876592
"2562",64.740528526579
"2563",55.7797149447445
"2564",69.2290465241098
"2565",59.3656653141597
"2566",45.9696831974306
"2567",70.7550365266011
"2568",59.8105561295923
"2569",66.9798973810001
"2570",68.4313682200332
"2571",45.0952934651625
"2572",64.7082284684109
"2573",61.8496943273001
"2574",63.5957682377866
"2575",65.2445454237258
"2576",61.5299999447279
"2577",60.1431834143624
"2578",39.0458559915415
"2579",71.2355078999561
"2580",67.2367507476213
"2581",62.7951908823955
"2582",64.6470362423525
"2583",71.1403614564209
"2584",67.5359839909788
"2585",65.5638743936444
"2586",55.8516631126549
"2587",70.6885930622445
"2588",58.747651680132
"2589",43.1736027103633
"2590",49.5705581970239
"2591",69.9863113248387
"2592",57.1324934235638
"2593",70.4337292865787
"2594",41.5735741137478
"2595",57.8605731341135
"2596",55.6343681667044
"2597",62.4706950615173
"2598",64.6539598930496
"2599",49.6884493807264
"2600",71.9488405284853
"2601",51.3846418071613
"2602",42.3116148976139
"2603",63.0003684001706
"2604",55.483970366481
"2605",71.6412137697661
"2606",46.4395517546746
"2607",65.1520474150119
"2608",54.6278489947564
"2609",69.6631832248285
"2610",67.3333713554234
"2611",71.5664620589947
"2612",39.160533929093
"2613",43.0746751988173
"2614",66.4850595751339
"2615",49.3135271807867
"2616",70.8127517251351
"2617",70.6298915089172
"2618",63.3371691637148
"2619",52.1969461520022
"2620",55.2946425270463
"2621",47.8057760921331
"2622",55.3141670030262
"2623",71.3231763689658
"2624",68.2146239134977
"2625",63.0744015771706
"2626",64.7624904164851
"2627",54.5264238176633
"2628",55.7775377813933
"2629",42.2388431509426
"2630",56.5751962261971
"2631",69.0217138841957
"2632",37.8933006811671
"2633",50.8526964582574
"2634",45.8587739326826
"2635",69.3908954675078
"2636",70.0722646543491
"2637",39.8290935279447
"2638",58.5375414095907
"2639",71.4628910240079
"2640",50.8124662770364
"2641",56.6490631610016
"2642",50.6805843112598
"2643",71.6448994486875
"2644",67.9554628659682
"2645",69.0743444864028
"2646",65.7854892975317
"2647",68.4071187659996
"2648",47.8263809477651
"2649",47.5945506630247
"2650",71.2935242278205
"2651",59.9043964814321
"2652",58.3254814090297
"2653",55.8774350749886
"2654",63.1100693336735
"2655",58.3083946388066
"2656",68.8349624862964
"2657",70.1692034811058
"2658",69.1083348728825
"2659",70.0235617310333
"2660",61.5918140548893
"2661",57.197249948743
"2662",42.4313238076513
"2663",59.6649598102868
"2664",71.7583935742195
"2665",54.8404326108541
"2666",53.8676250904053
"2667",62.9994610009789
"2668",70.3241688094699
"2669",67.5784584434936
"2670",51.1950004579462
"2671",63.0045362728222
"2672",69.225994778051
"2673",64.9246308326202
"2674",71.0929096947132
"2675",64.4021698109783
"2676",54.5688773470207
"2677",42.8991238587167
"2678",57.9023490975537
"2679",66.9681490846991
"2680",57.7998837006914
"2681",60.3228598859843
"2682",70.870215292902
"2683",68.3636107847264
"2684",46.2179496495905
"2685",56.6225318922824
"2686",70.1519808790451
"2687",62.6344420250233
"2688",59.2446989073504
"2689",71.5765093570747
"2690",65.7754034672465
"2691",56.3137484448021
"2692",65.9270635089371
"2693",51.6841458105169
"2694",44.8867446484931
"2695",36.5447637222963
"2696",71.3488174414764
"2697",64.4141974106217
"2698",69.5495425426179
"2699",70.3444323943921
"2700",71.0784256980941
"2701",69.277899517013
"2702",62.0059071110519
"2703",57.231087175961
"2704",64.6083956445993
"2705",62.4283885830054
"2706",70.2850307102836
"2707",68.2763467176966
"2708",42.39300688401
"2709",56.8714477582381
"2710",61.5452228396387
"2711",68.6529340534953
"2712",38.5601268693731
"2713",56.7539291768127
"2714",70.8119240591685
"2715",67.3626951991163
"2716",63.1298925645501
"2717",46.0222518595794
"2718",66.8510873096151
"2719",69.2443634903294
"2720",60.5867876041393
"2721",60.3802406977898
"2722",72.3122330539738
"2723",61.4575640274281
"2724",64.8652754953399
"2725",64.3143554304066
"2726",60.9212649373668
"2727",70.2121956997549
"2728",57.5408114364769
"2729",64.8156413815568
"2730",58.6034720112098
"2731",62.0367362508265
"2732",56.1974769038478
"2733",64.954076782194
"2734",42.3184219665189
"2735",60.5095338643073
"2736",54.5631985571323
"2737",56.0489797748824
"2738",71.6516606425743
"2739",58.7733164516789
"2740",59.0754911816546
"2741",37.9512789928589
"2742",66.2396253303889
"2743",59.3660474998095
"2744",64.4217090987764
"2745",60.056361159498
"2746",70.5752809081909
"2747",45.8567369472257
"2748",71.5497537886183
"2749",61.9295242089132
"2750",62.5484436530795
"2751",62.4183217360071
"2752",40.1473514706124
"2753",56.1719500805402
"2754",39.2210590014208
"2755",55.4929659689106
"2756",64.9127842822086
"2757",63.2721910925146
"2758",49.6097315420132
"2759",71.4701198762106
"2760",56.4043823845325
"2761",61.8457688502176
"2762",67.3149851848933
"2763",52.0983915264375
"2764",71.2865903598466
"2765",53.1944890546967
"2766",56.5578474204476
"2767",66.5253987924659
"2768",53.4584698258734
"2769",71.1877173352037
"2770",59.095452427404
"2771",61.0967702820966
"2772",68.2569869272214
"2773",60.4044097822746
"2774",50.59511600615
"2775",66.3426823649321
"2776",68.0221685668075
"2777",65.6595643411502
"2778",69.6762709422519
"2779",63.1459011217113
"2780",52.4903907759562
"2781",57.7935653938639
"2782",50.7780171927232
"2783",63.7843570989111
"2784",62.8590470440596
"2785",68.2999886051605
"2786",57.4434218864297
"2787",64.1384397726387
"2788",60.3247391670291
"2789",54.6039620731977
"2790",51.9714043029894
"2791",64.5388999618098
"2792",59.4493547423751
"2793",48.4377663137476
"2794",66.902010912931
"2795",58.9868083199146
"2796",63.6398750859415
"2797",63.602313842782
"2798",54.4070184502615
"2799",37.1671734287018
"2800",57.0411777330251
"2801",66.4320067572226
"2802",55.9671170907986
"2803",70.6912960252658
"2804",65.038060034481
"2805",49.49394224741
"2806",60.225026378728
"2807",61.9001427989153
"2808",58.7374451582377
"2809",69.7960247031038
"2810",59.3399359852478
"2811",69.6575431142278
"2812",63.4610436781795
"2813",56.5597066349967
"2814",64.5921661105808
"2815",56.1516940742905
"2816",56.859462753197
"2817",67.256150250565
"2818",62.8616526099006
"2819",49.5570356991967
"2820",41.3767154165466
"2821",61.8134176816235
"2822",49.2492090565473
"2823",56.6333513091031
"2824",56.3639875747095
"2825",70.9627707800866
"2826",67.5640822746276
"2827",67.8057308275243
"2828",53.2207995046997
"2829",64.6089285559519
"2830",53.3406666745149
"2831",71.1280137185986
"2832",68.4360399363598
"2833",54.3049417753169
"2834",59.0757424669885
"2835",52.0675007840413
"2836",48.7200470301181
"2837",69.0683987801411
"2838",66.9868660609731
"2839",54.4054925501022
"2840",63.6315167837918
"2841",53.8700077057327
"2842",59.8926314135337
"2843",67.0417660292645
"2844",72.2183135555596
"2845",68.1742946012231
"2846",58.7483306212712
"2847",58.131035747707
"2848",55.2871053263286
"2849",56.169537060623
"2850",59.3624947649471
"2851",51.2414538768534
"2852",68.0098436032108
"2853",58.2673350927335
"2854",66.9027834303509
"2855",60.7626727617427
"2856",58.6225552704883
"2857",67.8582884415457
"2858",55.8881742833967
"2859",66.3032316597181
"2860",57.0165410623775
"2861",60.1748511896773
"2862",64.8680023931526
"2863",67.8429091833517
"2864",53.1982865676894
"2865",60.5088525874293
"2866",63.5048363172496
"2867",46.4805315549719
"2868",54.8585096492807
"2869",60.9104027221344
"2870",67.0838821041657
"2871",62.8597416188341
"2872",62.7638543440948
"2873",65.9699495343138
"2874",59.9750078345945
"2875",58.1293250864898
"2876",60.7203169611618
"2877",69.496014120362
"2878",67.3077701450174
"2879",64.7174330134533
"2880",58.6041692908212
"2881",46.8468927285603
"2882",71.2578405609724
"2883",70.418311233129
"2884",68.2893024907065
"2885",52.4033281938279
"2886",40.2686274000096
"2887",47.1414344995889
"2888",64.4435307077127
"2889",66.5565253120952
"2890",42.0495344300677
"2891",63.9793804256449
"2892",59.9770603784095
"2893",65.4466780112316
"2894",61.0116692350367
"2895",69.155804328467
"2896",68.8490392691741
"2897",52.6970240143536
"2898",61.3406708010861
"2899",59.2636266835115
"2900",66.3046522820677
"2901",70.7130504135925
"2902",46.674450755077
"2903",63.3865306996085
"2904",54.1017338542305
"2905",65.8056790740717
"2906",70.8458958620153
"2907",62.2257141030152
"2908",63.2349234107169
"2909",46.6417316914825
"2910",53.2236999208353
"2911",53.7979776073402
"2912",64.98765110089
"2913",66.7689196630685
"2914",68.1378968508626
"2915",60.0576603495078
"2916",43.8219024977729
"2917",49.207023930319
"2918",59.4371252609988
"2919",70.538132653111
"2920",71.9905124796963
"2921",62.9911238912061
"2922",60.2817249423159
"2923",69.705394962267
"2924",68.6188509305325
"2925",66.8175882096663
"2926",43.9555945489726
"2927",62.861426876567
"2928",65.107184468513
"2929",68.4341035857469
"2930",60.5403915067206
"2931",71.6330009578469
"2932",69.7738587785041
"2933",62.4527151735638
"2934",70.4538243718162
"2935",70.8371289748159
"2936",51.0744397936212
"2937",70.9504381749697
"2938",40.8363731199391
"2939",57.3837517515162
"2940",56.9259496349379
"2941",52.2219363962189
"2942",55.1289066931932
"2943",58.1773576556179
"2944",66.1842291484742
"2945",60.534481194264
"2946",57.9940386153853
"2947",68.2415005169141
"2948",53.4110047681252
"2949",46.0695486972863
"2950",62.2193727495709
"2951",62.4909356076374
"2952",59.0288714660805
"2953",52.2666885548593
"2954",55.1736475039047
"2955",54.5993953180352
"2956",59.0992142694129
"2957",68.0996566449844
"2958",63.179719798461
"2959",67.7854831798281
"2960",40.5287235823738
"2961",63.4031093012185
"2962",66.8488515664112
"2963",61.1817791420127
"2964",71.5493835148704
"2965",71.7591339380405
"2966",50.472220944013
"2967",64.14479382738
"2968",60.5079983104481
"2969",69.2009634883345
"2970",64.7646215930915
"2971",55.1597864028061
"2972",65.3825605145411
"2973",71.1329316796761
"2974",57.7247216835273
"2975",67.3267038318544
"2976",37.3954256464228
"2977",48.6521998982214
"2978",62.3260930316768
"2979",57.2947436019274
"2980",61.4488459578842
"2981",52.2691874409763
"2982",72.0902334893714
"2983",71.7097081572235
"2984",59.6538793913305
"2985",70.3546316890204
"2986",53.0490142690624
"2987",66.8530115654285
"2988",59.0947279601197
"2989",60.8518476183265
"2990",47.1146935913716
"2991",64.4229593844182
"2992",55.5058728952137
"2993",68.0045776816335
"2994",58.3351528814103
"2995",48.4690663733511
"2996",54.9790976942363
"2997",55.0890913599264
"2998",56.0780708422648
"2999",60.6309426582478
"3000",63.1527706533137
